Batsman,Total Runs Scored,Home Runs,Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Runs Made,Team,Home
JH Kallis,2.0,0.0,2.0,7,45.0,0,12.0,1,10,19,0,222,South Africa,1
HM Amla,36.0,28.0,8.0,48,45.0,0,12.0,1,10,19,0,222,South Africa,1
SE Marsh,1.0,0.0,1.0,2,59.0,1,12.0,2,4,7,223,227,Australia,0
MJ Clarke,0.0,0.0,0.0,4,59.0,1,12.0,2,4,7,223,227,Australia,0
HM Amla,18.0,4.0,14.0,35,42.0,1,20.0,0,16,20,0,301,South Africa,1
JH Kallis,38.0,14.0,24.0,49,42.0,1,20.0,0,16,20,0,301,South Africa,1
CKB Kulasekara,12.0,0.0,12.0,28,20.0,6,9.0,2,0,10,302,43,Sri Lanka,0
BAW Mendis,0.0,0.0,0.0,2,20.0,6,9.0,2,0,10,302,43,Sri Lanka,0
LD Chandimal,6.0,0.0,6.0,14,21.0,2,16.0,0,8,13,0,236,Sri Lanka,0
WU Tharanga,28.0,14.0,14.0,44,21.0,2,16.0,0,8,13,0,236,Sri Lanka,0
GC Smith,28.0,8.0,20.0,48,48.0,0,26.0,0,12,6,237,237,South Africa,1
HM Amla,46.0,28.0,18.0,42,48.0,0,26.0,0,12,6,237,237,South Africa,1
JH Kallis,0.0,0.0,0.0,0,48.0,0,26.0,0,12,6,237,237,South Africa,1
WU Tharanga,49.0,28.0,21.0,54,39.0,0,26.0,0,12,19,0,266,Sri Lanka,0
TM Dilshan,16.0,0.0,16.0,40,39.0,0,26.0,0,12,19,0,266,Sri Lanka,0
KC Sangakkara,0.0,0.0,0.0,0,39.0,0,26.0,0,12,19,0,266,Sri Lanka,0
F du Plessis,23.0,8.0,15.0,30,39.0,2,23.0,1,16,17,267,179,South Africa,1
JP Duminy,7.0,0.0,7.0,12,39.0,2,23.0,1,16,17,267,179,South Africa,1
GC Smith,50.0,24.0,26.0,45,62.0,0,29.0,1,16,15,0,299,South Africa,1
AB de Villiers,4.0,0.0,4.0,6,62.0,0,29.0,1,16,15,0,299,South Africa,1
KC Sangakkara,30.0,14.0,16.0,28,66.0,1,21.0,0,14,14,300,304,Sri Lanka,0
TM Dilshan,51.0,40.0,11.0,54,66.0,1,21.0,0,14,14,300,304,Sri Lanka,0
LD Chandimal,0.0,0.0,0.0,0,66.0,1,21.0,0,14,14,300,304,Sri Lanka,0
GC Smith,33.0,16.0,17.0,51,32.0,1,25.0,0,4,15,0,312,South Africa,1
F du Plessis,18.0,4.0,14.0,36,32.0,1,25.0,0,4,15,0,312,South Africa,1
AB de Villiers,0.0,0.0,0.0,0,32.0,1,25.0,0,4,15,0,312,South Africa,1
KC Sangakkara,12.0,4.0,8.0,13,66.0,1,22.0,0,20,9,313,314,Sri Lanka,0
TM Dilshan,30.0,12.0,18.0,38,66.0,1,22.0,0,20,9,313,314,Sri Lanka,0
LD Chandimal,0.0,0.0,0.0,0,66.0,1,22.0,0,20,9,313,314,Sri Lanka,0
LD Chandimal,1.0,0.0,1.0,1,55.0,1,23.0,2,16,9,0,191,Sri Lanka,1
KC Sangakkara,11.0,8.0,3.0,12,55.0,1,23.0,2,16,9,0,191,Sri Lanka,1
AD Mathews,0.0,0.0,0.0,0,55.0,1,23.0,2,16,9,0,191,Sri Lanka,1
BMAJ Mendis,0.0,0.0,0.0,0,55.0,1,23.0,2,16,9,0,191,Sri Lanka,1
MJ Clarke,5.0,0.0,5.0,7,60.0,1,38.0,1,4,18,192,192,Australia,0
RT Ponting,12.0,8.0,4.0,14,60.0,1,38.0,1,4,18,192,192,Australia,0
DPMD Jayawardene,10.0,4.0,6.0,15,38.0,1,17.0,1,0,15,0,208,Sri Lanka,1
KC Sangakkara,8.0,0.0,8.0,23,38.0,1,17.0,1,0,15,0,208,Sri Lanka,1
LD Chandimal,0.0,0.0,0.0,0,38.0,1,17.0,1,0,15,0,208,Sri Lanka,1
SR Watson,35.0,22.0,13.0,41,47.0,1,31.0,0,4,17,209,211,Australia,0
RT Ponting,36.0,22.0,14.0,44,47.0,1,31.0,0,4,17,209,211,Australia,0
MJ Clarke,0.0,0.0,0.0,0,47.0,1,31.0,0,4,17,209,211,Australia,0
WU Tharanga,37.0,20.0,17.0,53,47.0,0,19.0,0,20,21,0,286,Sri Lanka,1
TM Dilshan,29.0,8.0,21.0,37,47.0,0,19.0,0,20,21,0,286,Sri Lanka,1
MEK Hussey,6.0,4.0,2.0,9,34.0,2,25.0,1,8,14,287,208,Australia,0
MJ Clarke,21.0,12.0,9.0,30,34.0,2,25.0,1,8,14,287,208,Australia,0
DPMD Jayawardene,14.0,4.0,10.0,19,36.0,2,18.0,0,0,11,0,132,Sri Lanka,1
KC Sangakkara,20.0,4.0,16.0,34,36.0,2,18.0,0,0,11,0,132,Sri Lanka,1
MJ Clarke,11.0,8.0,3.0,20,39.0,2,19.0,0,22,9,133,133,Australia,0
SE Marsh,35.0,28.0,7.0,51,39.0,2,19.0,0,22,9,133,133,Australia,0
SR Watson,33.0,20.0,13.0,45,46.0,1,22.0,1,10,10,0,211,Australia,0
MJ Clarke,2.0,0.0,2.0,6,46.0,1,22.0,1,10,10,0,211,Australia,0
LPC Silva,37.0,24.0,13.0,39,54.0,3,23.0,0,10,8,212,213,Sri Lanka,1
DPMD Jayawardene,16.0,4.0,12.0,34,54.0,3,23.0,0,10,8,212,213,Sri Lanka,1
MEK Hussey,1.0,0.0,1.0,2,24.0,2,24.0,1,20,30,0,216,Australia,1
MS Wade,29.0,14.0,15.0,42,24.0,2,24.0,1,20,30,0,216,Australia,1
MS Dhoni,9.0,4.0,5.0,10,49.0,2,24.0,3,0,26,217,151,India,0
RA Jadeja,1.0,0.0,1.0,2,49.0,2,24.0,3,0,26,217,151,India,0
TM Dilshan,37.0,20.0,17.0,49,42.0,1,24.0,0,0,10,0,233,Sri Lanka,0
KC Sangakkara,25.0,8.0,17.0,32,42.0,1,24.0,0,0,10,0,233,Sri Lanka,0
LD Chandimal,0.0,0.0,0.0,0,42.0,1,24.0,0,0,10,0,233,Sri Lanka,0
SR Tendulkar,38.0,16.0,22.0,49,45.0,1,26.0,0,4,14,234,234,India,0
V Kohli,23.0,16.0,7.0,34,45.0,1,26.0,0,4,14,234,234,India,0
RG Sharma,0.0,0.0,0.0,0,45.0,1,26.0,0,4,14,234,234,India,0
MEK Hussey,10.0,4.0,6.0,22,48.0,3,16.0,0,8,12,0,231,Australia,1
MJ Clarke,18.0,4.0,14.0,30,48.0,3,16.0,0,8,12,0,231,Australia,1
DJ Hussey,0.0,0.0,0.0,0,48.0,3,16.0,0,8,12,0,231,Australia,1
LD Chandimal,1.0,0.0,1.0,2,30.0,1,31.0,1,8,12,232,226,Sri Lanka,0
TM Dilshan,33.0,16.0,17.0,44,30.0,1,31.0,1,8,12,232,226,Sri Lanka,0
MJ Clarke,34.0,20.0,14.0,36,50.0,2,22.0,0,8,11,0,269,Australia,1
PJ Forrest,14.0,10.0,4.0,17,50.0,2,22.0,0,8,11,0,269,Australia,1
DJ Hussey,0.0,0.0,0.0,0,50.0,2,22.0,0,8,11,0,269,Australia,1
V Kohli,10.0,0.0,10.0,22,48.0,1,22.0,0,8,16,270,270,India,0
G Gambhir,40.0,20.0,20.0,48,48.0,1,22.0,0,8,16,270,270,India,0
RG Sharma,0.0,0.0,0.0,0,48.0,1,22.0,0,8,16,270,270,India,0
KC Sangakkara,22.0,8.0,14.0,38,30.0,2,30.0,0,4,12,0,236,Sri Lanka,0
LD Chandimal,22.0,8.0,14.0,27,30.0,2,30.0,0,4,12,0,236,Sri Lanka,0
G Gambhir,28.0,8.0,20.0,37,41.0,1,23.0,1,8,7,237,236,India,0
RG Sharma,6.0,4.0,2.0,6,41.0,1,23.0,1,8,7,237,236,India,0
MEK Hussey,5.0,4.0,1.0,9,29.0,1,12.0,2,14,7,0,158,Australia,1
PJ Forrest,6.0,4.0,2.0,14,29.0,1,12.0,2,14,7,0,158,Australia,1
DJ Hussey,0.0,0.0,0.0,0,29.0,1,12.0,2,14,7,0,158,Australia,1
DPMD Jayawardene,35.0,8.0,27.0,41,63.0,0,26.0,1,14,14,159,152,Sri Lanka,0
KC Sangakkara,9.0,8.0,1.0,12,63.0,0,26.0,1,14,14,159,152,Sri Lanka,0
MS Wade,21.0,4.0,17.0,36,44.0,0,20.0,1,0,12,0,288,Australia,1
RT Ponting,0.0,0.0,0.0,10,44.0,0,20.0,1,0,12,0,288,Australia,1
PJ Forrest,0.0,0.0,0.0,0,44.0,0,20.0,1,0,12,0,288,Australia,1
SK Raina,13.0,4.0,9.0,21,30.0,3,13.0,1,4,15,289,178,India,0
MS Dhoni,10.0,0.0,10.0,24,30.0,3,13.0,1,4,15,289,178,India,0
DPMD Jayawardene,33.0,4.0,29.0,42,52.0,0,23.0,0,8,12,0,289,Sri Lanka,0
TM Dilshan,42.0,22.0,20.0,50,52.0,0,23.0,0,8,12,0,289,Sri Lanka,0
KC Sangakkara,0.0,0.0,0.0,0,52.0,0,23.0,0,8,12,0,289,Sri Lanka,0
SK Raina,4.0,0.0,4.0,16,42.0,2,19.0,1,0,13,290,238,India,0
V Kohli,6.0,0.0,6.0,16,42.0,2,19.0,1,0,13,290,238,India,0
PJ Forrest,33.0,14.0,19.0,47,41.0,2,19.0,0,4,14,0,280,Australia,1
MJ Clarke,15.0,10.0,5.0,23,41.0,2,19.0,0,4,14,0,280,Australia,1
LD Chandimal,2.0,0.0,2.0,5,60.0,1,23.0,1,16,14,281,283,Sri Lanka,0
DPMD Jayawardene,56.0,26.0,30.0,55,60.0,1,23.0,1,16,14,281,283,Sri Lanka,0
DA Warner,41.0,16.0,25.0,42,36.0,2,29.0,1,12,20,0,252,Australia,1
DJ Hussey,6.0,0.0,6.0,4,36.0,2,29.0,1,12,20,0,252,Australia,1
V Kohli,20.0,8.0,12.0,23,42.0,2,17.0,0,4,8,253,165,India,0
G Gambhir,20.0,12.0,8.0,44,42.0,2,17.0,0,4,8,253,165,India,0
SK Raina,0.0,0.0,0.0,0,42.0,2,17.0,0,4,8,253,165,India,0
MS Dhoni,0.0,0.0,0.0,0,42.0,2,17.0,0,4,8,253,165,India,0
RA Jadeja,0.0,0.0,0.0,0,42.0,2,17.0,0,4,8,253,165,India,0
KC Sangakkara,5.0,0.0,5.0,7,39.0,0,22.0,1,4,18,0,320,Sri Lanka,0
TM Dilshan,34.0,12.0,22.0,50,39.0,0,22.0,1,4,18,0,320,Sri Lanka,0
G Gambhir,30.0,16.0,14.0,26,95.0,2,20.0,0,14,24,321,321,India,0
V Kohli,16.0,4.0,12.0,19,95.0,2,20.0,0,14,24,321,321,India,0
KC Sangakkara,22.0,0.0,22.0,48,35.0,2,23.0,0,12,15,0,238,Sri Lanka,0
LD Chandimal,22.0,10.0,12.0,20,35.0,2,23.0,0,12,15,0,238,Sri Lanka,0
SR Watson,20.0,4.0,16.0,32,33.0,3,10.0,0,20,16,239,229,Australia,1
MEK Hussey,6.0,4.0,2.0,34,33.0,3,10.0,0,20,16,239,229,Australia,1
DA Warner,39.0,16.0,23.0,48,63.0,0,19.0,0,0,21,0,321,Australia,1
MS Wade,43.0,18.0,25.0,46,63.0,0,19.0,0,0,21,0,321,Australia,1
LD Chandimal,11.0,4.0,7.0,23,64.0,2,18.0,0,0,17,322,306,Sri Lanka,0
KC Sangakkara,30.0,12.0,18.0,32,64.0,2,18.0,0,0,17,322,306,Sri Lanka,0
HDRL Thirimanne,0.0,0.0,0.0,0,64.0,2,18.0,0,0,17,322,306,Sri Lanka,0
DA Warner,23.0,4.0,19.0,37,35.0,1,17.0,0,10,17,0,271,Australia,1
MJ Clarke,0.0,0.0,0.0,0,35.0,1,17.0,0,10,17,0,271,Australia,1
TM Dilshan,42.0,20.0,22.0,54,59.0,0,24.0,0,12,24,272,274,Sri Lanka,0
DPMD Jayawardene,41.0,20.0,21.0,42,59.0,0,24.0,0,12,24,272,274,Sri Lanka,0
SR Watson,1.0,0.0,1.0,2,53.0,0,21.0,1,18,16,0,231,Australia,1
MS Wade,25.0,4.0,21.0,45,53.0,0,21.0,1,18,16,0,231,Australia,1
WU Tharanga,4.0,0.0,4.0,16,49.0,4,11.0,0,8,12,232,215,Sri Lanka,0
HDRL Thirimanne,9.0,0.0,9.0,23,49.0,4,11.0,0,8,12,232,215,Sri Lanka,0
KS Williamson,25.0,8.0,17.0,45,48.0,2,26.0,0,12,7,0,248,New Zealand,1
MJ Guptill,46.0,28.0,18.0,40,48.0,2,26.0,0,12,7,0,248,New Zealand,1
TWM Latham,0.0,0.0,0.0,0,48.0,2,26.0,0,12,7,0,248,New Zealand,1
T Taibu,5.0,0.0,5.0,21,23.0,3,24.0,0,8,11,249,158,Zimbabwe,0
BRM Taylor,32.0,24.0,8.0,38,23.0,3,24.0,0,8,11,249,158,Zimbabwe,0
RJ Nicol,17.0,8.0,9.0,35,49.0,0,26.0,0,22,15,0,372,New Zealand,1
MJ Guptill,58.0,36.0,22.0,57,49.0,0,26.0,0,22,15,0,372,New Zealand,1
T Taibu,13.0,0.0,13.0,26,20.0,3,18.0,1,8,13,373,231,Zimbabwe,0
MN Waller,2.0,0.0,2.0,7,20.0,3,18.0,1,8,13,373,231,Zimbabwe,0
E Chigumbura,0.0,0.0,0.0,0,20.0,3,18.0,1,8,13,373,231,Zimbabwe,0
RJ Nicol,37.0,24.0,13.0,43,78.0,0,18.0,0,20,12,0,373,New Zealand,1
MJ Guptill,59.0,44.0,15.0,51,78.0,0,18.0,0,20,12,0,373,New Zealand,1
T Taibu,17.0,0.0,17.0,29,26.0,2,21.0,0,16,14,374,171,Zimbabwe,0
BRM Taylor,16.0,8.0,8.0,25,26.0,2,21.0,0,16,14,374,171,Zimbabwe,0
RJ Nicol,30.0,16.0,14.0,57,27.0,1,19.0,0,4,12,0,253,New Zealand,1
KS Williamson,0.0,0.0,0.0,0,27.0,1,19.0,0,4,12,0,253,New Zealand,1
BB McCullum,9.0,0.0,9.0,19,27.0,1,19.0,0,4,12,0,253,New Zealand,1
AB de Villiers,18.0,4.0,14.0,19,36.0,3,21.0,0,0,17,254,254,South Africa,0
JP Duminy,9.0,0.0,9.0,28,36.0,3,21.0,0,0,17,254,254,South Africa,0
MJ Guptill,35.0,20.0,15.0,49,44.0,1,26.0,0,16,8,0,230,New Zealand,1
BB McCullum,24.0,20.0,4.0,26,44.0,1,26.0,0,16,8,0,230,New Zealand,1
HM Amla,44.0,32.0,12.0,48,62.0,1,29.0,1,16,16,231,231,South Africa,0
JP Duminy,9.0,4.0,5.0,12,62.0,1,29.0,1,16,16,231,231,South Africa,0
BB McCullum,26.0,12.0,14.0,32,28.0,1,17.0,1,12,9,0,206,New Zealand,1
KS Williamson,0.0,0.0,0.0,5,28.0,1,17.0,1,12,9,0,206,New Zealand,1
HM Amla,49.0,20.0,29.0,51,55.0,0,21.0,0,4,11,207,208,South Africa,0
WD Parnell,27.0,12.0,15.0,41,55.0,0,21.0,0,4,11,207,208,South Africa,0
JA Morkel,0.0,0.0,0.0,0,55.0,0,21.0,0,4,11,207,208,South Africa,0
V Kohli,7.0,0.0,7.0,14,38.0,1,19.0,1,0,21,0,300,India,1
G Gambhir,26.0,16.0,10.0,25,38.0,1,19.0,1,0,21,0,300,India,1
SK Raina,0.0,0.0,0.0,0,38.0,1,19.0,1,0,21,0,300,India,1
IJL Trott,12.0,0.0,12.0,20,48.0,2,21.0,0,8,20,301,174,England,0
AN Cook,31.0,20.0,11.0,34,48.0,2,21.0,0,8,20,301,174,England,0
RS Bopara,10.0,4.0,6.0,17,43.0,3,14.0,0,16,11,0,237,England,0
KP Pietersen,13.0,4.0,9.0,28,43.0,3,14.0,0,16,11,0,237,England,0
G Gambhir,28.0,16.0,12.0,36,50.0,2,32.0,0,8,16,238,238,India,1
V Kohli,28.0,20.0,8.0,25,50.0,2,32.0,0,8,16,238,238,India,1
KP Pietersen,8.0,4.0,4.0,9,37.0,1,36.0,1,20,15,0,298,England,0
IJL Trott,26.0,16.0,10.0,33,37.0,1,36.0,1,20,15,0,298,England,0
PA Patel,35.0,12.0,23.0,44,53.0,0,18.0,0,12,18,299,300,India,1
AM Rahane,36.0,12.0,24.0,50,53.0,0,18.0,0,12,18,299,300,India,1
G Gambhir,0.0,0.0,0.0,0,53.0,0,18.0,0,12,18,299,300,India,1
IJL Trott,21.0,12.0,9.0,27,61.0,2,20.0,0,4,15,0,220,England,0
KP Pietersen,21.0,10.0,11.0,26,61.0,2,20.0,0,4,15,0,220,England,0
SK Raina,1.0,0.0,1.0,3,20.0,2,27.0,1,8,17,221,223,India,1
V Kohli,17.0,12.0,5.0,24,20.0,2,27.0,1,8,17,221,223,India,1
AM Rahane,36.0,20.0,16.0,50,41.0,0,30.0,0,4,6,0,271,India,1
G Gambhir,35.0,16.0,19.0,40,41.0,0,30.0,0,4,6,0,271,India,1
V Kohli,0.0,0.0,0.0,0,41.0,0,30.0,0,4,6,0,271,India,1
SK Raina,0.0,0.0,0.0,0,41.0,0,30.0,0,4,6,0,271,India,1
MK Tiwary,0.0,0.0,0.0,0,41.0,0,30.0,0,4,6,0,271,India,1
AN Cook,42.0,20.0,22.0,44,61.0,0,29.0,0,20,9,272,176,England,0
C Kieswetter,48.0,30.0,18.0,48,61.0,0,29.0,0,20,9,272,176,England,0
Shakib Al Hasan,0.0,0.0,0.0,2,18.0,1,17.0,3,0,10,0,184,Bangladesh,0
Mahmudullah,4.0,4.0,0.0,8,18.0,1,17.0,3,0,10,0,184,Bangladesh,0
Mushfiqur Rahim,0.0,0.0,0.0,0,18.0,1,17.0,3,0,10,0,184,Bangladesh,0
H Masakadza,24.0,10.0,14.0,28,52.0,1,31.0,0,0,17,185,186,Zimbabwe,1
V Sibanda,49.0,28.0,21.0,46,52.0,1,31.0,0,0,17,185,186,Zimbabwe,1
Shahriar Nafees,14.0,12.0,2.0,21,28.0,3,13.0,0,0,12,0,188,Bangladesh,0
Mohammad Ashraful,4.0,0.0,4.0,24,28.0,3,13.0,0,0,12,0,188,Bangladesh,0
Shakib Al Hasan,0.0,0.0,0.0,0,28.0,3,13.0,0,0,12,0,188,Bangladesh,0
Mahmudullah,0.0,0.0,0.0,0,28.0,3,13.0,0,0,12,0,188,Bangladesh,0
Nasir Hossain,0.0,0.0,0.0,0,28.0,3,13.0,0,0,12,0,188,Bangladesh,0
V Sibanda,23.0,16.0,7.0,44,38.0,1,18.0,0,4,12,189,191,Zimbabwe,1
H Masakadza,30.0,16.0,14.0,36,38.0,1,18.0,0,4,12,189,191,Zimbabwe,1
H Masakadza,6.0,4.0,2.0,24,20.0,1,18.0,1,12,8,0,250,Zimbabwe,1
T Taibu,1.0,0.0,1.0,11,20.0,1,18.0,1,12,8,0,250,Zimbabwe,1
Tamim Iqbal,34.0,8.0,26.0,41,35.0,0,21.0,1,8,13,251,245,Bangladesh,0
Junaid Siddique,6.0,4.0,2.0,10,35.0,0,21.0,1,8,13,251,245,Bangladesh,0
Mushfiqur Rahim,0.0,0.0,0.0,0,35.0,0,21.0,1,8,13,251,245,Bangladesh,0
T Taibu,3.0,0.0,3.0,6,44.0,1,12.0,1,4,16,0,199,Zimbabwe,1
BRM Taylor,35.0,20.0,15.0,57,44.0,1,12.0,1,4,16,0,199,Zimbabwe,1
F Mutizwa,0.0,0.0,0.0,0,44.0,1,12.0,1,4,16,0,199,Zimbabwe,1
Mushfiqur Rahim,2.0,0.0,2.0,8,68.0,2,31.0,0,4,13,200,203,Bangladesh,0
Tamim Iqbal,55.0,36.0,19.0,45,68.0,2,31.0,0,4,13,200,203,Bangladesh,0
Tamim Iqbal,38.0,20.0,18.0,47,38.0,1,19.0,0,4,11,0,253,Bangladesh,0
Mohammad Ashraful,10.0,8.0,2.0,18,38.0,1,19.0,0,4,11,0,253,Bangladesh,0
Mushfiqur Rahim,0.0,0.0,0.0,0,38.0,1,19.0,0,4,11,0,253,Bangladesh,0
T Taibu,5.0,4.0,1.0,6,43.0,1,22.0,1,0,11,254,160,Zimbabwe,1
H Masakadza,26.0,12.0,14.0,40,43.0,1,22.0,1,0,11,254,160,Zimbabwe,1
F Mutizwa,0.0,0.0,0.0,0,43.0,1,22.0,1,0,11,254,160,Zimbabwe,1
MN Waller,0.0,0.0,0.0,0,43.0,1,22.0,1,0,11,254,160,Zimbabwe,1
Misbah-ul-Haq,1.0,0.0,1.0,2,41.0,1,32.0,1,12,16,0,247,Pakistan,0
Younis Khan,46.0,24.0,22.0,39,41.0,1,32.0,1,12,16,0,247,Pakistan,0
V Sibanda,35.0,22.0,13.0,53,38.0,1,14.0,1,4,11,248,242,Zimbabwe,1
BRM Taylor,1.0,0.0,1.0,6,38.0,1,14.0,1,4,11,248,242,Zimbabwe,1
H Masakadza,7.0,0.0,7.0,42,17.0,1,13.0,1,8,17,0,225,Zimbabwe,1
BRM Taylor,0.0,0.0,0.0,4,17.0,1,13.0,1,8,17,0,225,Zimbabwe,1
Imran Farhat,29.0,16.0,13.0,50,33.0,0,32.0,0,4,12,226,228,Pakistan,0
Mohammad Hafeez,36.0,16.0,20.0,44,33.0,0,32.0,0,4,12,226,228,Pakistan,0
Asad Shafiq,10.0,8.0,2.0,23,58.0,1,12.0,1,8,12,0,270,Pakistan,0
Younis Khan,0.0,0.0,0.0,4,58.0,1,12.0,1,8,12,0,270,Pakistan,0
V Sibanda,36.0,16.0,20.0,51,40.0,0,23.0,0,0,14,271,242,Zimbabwe,1
CJ Chibhabha,27.0,16.0,11.0,42,40.0,0,23.0,0,0,14,271,242,Zimbabwe,1
F Mutizwa,5.0,0.0,5.0,15,19.0,3,19.0,1,8,11,0,231,Zimbabwe,1
BRM Taylor,18.0,8.0,10.0,20,19.0,3,19.0,1,8,11,0,231,Zimbabwe,1
MJ Guptill,32.0,16.0,16.0,48,56.0,0,17.0,0,10,12,232,232,New Zealand,0
RJ Nicol,41.0,20.0,21.0,48,56.0,0,17.0,0,10,12,232,232,New Zealand,0
BRM Taylor,5.0,0.0,5.0,11,37.0,0,7.0,2,8,10,0,259,Zimbabwe,1
T Taibu,0.0,0.0,0.0,2,37.0,0,7.0,2,8,10,0,259,Zimbabwe,1
F Mutizwa,0.0,0.0,0.0,0,37.0,0,7.0,2,8,10,0,259,Zimbabwe,1
MJ Guptill,45.0,24.0,21.0,44,47.0,1,24.0,0,4,15,260,261,New Zealand,0
BB McCullum,17.0,6.0,11.0,31,47.0,1,24.0,0,4,15,260,261,New Zealand,0
LRPL Taylor,15.0,8.0,7.0,27,53.0,3,12.0,0,14,15,0,328,New Zealand,0
JD Ryder,18.0,12.0,6.0,26,53.0,3,12.0,0,14,15,0,328,New Zealand,0
BRM Taylor,62.0,36.0,26.0,54,56.0,1,27.0,0,8,24,329,329,Zimbabwe,1
H Masakadza,21.0,8.0,13.0,34,56.0,1,27.0,0,8,24,329,329,Zimbabwe,1
T Taibu,0.0,0.0,0.0,0,56.0,1,27.0,0,8,24,329,329,Zimbabwe,1
LD Chandimal,9.0,6.0,3.0,14,22.0,1,15.0,1,14,12,0,131,Sri Lanka,0
WU Tharanga,19.0,4.0,15.0,47,22.0,1,15.0,1,14,12,0,131,Sri Lanka,0
DPMD Jayawardene,0.0,0.0,0.0,0,22.0,1,15.0,1,14,12,0,131,Sri Lanka,0
AD Mathews,0.0,0.0,0.0,0,22.0,1,15.0,1,14,12,0,131,Sri Lanka,0
Younis Khan,33.0,12.0,21.0,33,52.0,1,23.0,0,20,7,132,132,Pakistan,0
Imran Farhat,37.0,16.0,21.0,58,52.0,1,23.0,0,20,7,132,132,Pakistan,0
Sarfraz Ahmed,0.0,0.0,0.0,0,52.0,1,23.0,0,20,7,132,132,Pakistan,0
WU Tharanga,24.0,16.0,8.0,39,43.0,0,14.0,2,0,16,0,235,Sri Lanka,0
LD Chandimal,0.0,0.0,0.0,0,43.0,0,14.0,2,0,16,0,235,Sri Lanka,0
Misbah-ul-Haq,19.0,0.0,19.0,41,34.0,3,14.0,0,14,7,236,210,Pakistan,0
Umar Akmal,22.0,8.0,14.0,39,34.0,3,14.0,0,14,7,236,210,Pakistan,0
Abdul Razzaq,0.0,0.0,0.0,0,34.0,3,14.0,0,14,7,236,210,Pakistan,0
Imran Farhat,36.0,16.0,20.0,40,37.0,0,22.0,0,24,12,0,257,Pakistan,0
Mohammad Hafeez,23.0,8.0,15.0,52,37.0,0,22.0,0,24,12,0,257,Pakistan,0
KC Sangakkara,30.0,12.0,18.0,42,56.0,1,13.0,0,8,18,258,236,Sri Lanka,0
TM Dilshan,35.0,20.0,15.0,49,56.0,1,13.0,0,8,18,258,236,Sri Lanka,0
Younis Khan,16.0,4.0,12.0,24,31.0,1,22.0,0,8,4,0,200,Pakistan,0
Mohammad Hafeez,27.0,12.0,15.0,51,31.0,1,22.0,0,8,4,0,200,Pakistan,0
Misbah-ul-Haq,0.0,0.0,0.0,0,31.0,1,22.0,0,8,4,0,200,Pakistan,0
Shoaib Malik,0.0,0.0,0.0,0,31.0,1,22.0,0,8,4,0,200,Pakistan,0
DPMD Jayawardene,4.0,0.0,4.0,5,40.0,2,15.0,1,4,8,201,174,Sri Lanka,0
KC Sangakkara,13.0,8.0,5.0,33,40.0,2,15.0,1,4,8,201,174,Sri Lanka,0
KC Sangakkara,36.0,24.0,12.0,34,30.0,3,31.0,1,8,8,0,218,Sri Lanka,0
AD Mathews,2.0,0.0,2.0,14,30.0,3,31.0,1,8,8,0,218,Sri Lanka,0
Misbah-ul-Haq,2.0,0.0,2.0,4,30.0,1,24.0,1,8,12,219,219,Pakistan,0
Younis Khan,12.0,4.0,8.0,21,30.0,1,24.0,1,8,12,219,219,Pakistan,0
AN Cook,41.0,20.0,21.0,44,43.0,0,14.0,2,8,15,0,260,England,0
RS Bopara,2.0,0.0,2.0,10,43.0,0,14.0,2,8,15,0,260,England,0
Umar Akmal,7.0,0.0,7.0,13,38.0,4,13.0,1,8,6,261,130,Pakistan,0
Shoaib Malik,0.0,0.0,0.0,2,38.0,4,13.0,1,8,6,261,130,Pakistan,0
KP Pietersen,25.0,16.0,9.0,47,42.0,0,14.0,0,8,15,0,250,England,0
AN Cook,31.0,16.0,15.0,46,42.0,0,14.0,0,8,15,0,250,England,0
IJL Trott,0.0,0.0,0.0,0,42.0,0,14.0,0,8,15,0,250,England,0
Mohammad Hafeez,26.0,12.0,14.0,41,30.0,0,25.0,0,12,10,251,230,Pakistan,0
Azhar Ali,0.0,0.0,0.0,0,30.0,0,25.0,0,12,10,251,230,Pakistan,0
Imran Farhat,29.0,12.0,17.0,51,30.0,0,25.0,0,12,10,251,230,Pakistan,0
Asad Shafiq,4.0,0.0,4.0,14,44.0,3,13.0,1,8,11,0,222,Pakistan,0
Umar Akmal,9.0,4.0,5.0,21,44.0,3,13.0,1,8,11,0,222,Pakistan,0
AN Cook,43.0,26.0,17.0,50,54.0,0,28.0,0,8,19,223,226,England,0
KP Pietersen,39.0,18.0,21.0,44,54.0,0,28.0,0,8,19,223,226,England,0
Asad Shafiq,37.0,12.0,25.0,50,46.0,1,21.0,0,12,15,0,237,Pakistan,0
Azhar Ali,29.0,16.0,13.0,39,46.0,1,21.0,0,12,15,0,237,Pakistan,0
EJG Morgan,14.0,4.0,10.0,14,43.0,1,19.0,1,12,10,238,241,England,0
KP Pietersen,29.0,16.0,13.0,44,43.0,1,19.0,1,12,10,238,241,England,0
JC Buttler,0.0,0.0,0.0,0,43.0,1,19.0,1,12,10,238,241,England,0
C Kieswetter,0.0,0.0,0.0,0,43.0,1,19.0,1,12,10,238,241,England,0
LMP Simmons,43.0,12.0,31.0,44,45.0,0,19.0,1,14,9,0,298,West Indies,0
MN Samuels,0.0,0.0,0.0,0,45.0,0,19.0,1,14,9,0,298,West Indies,0
