Batsman,Total Runs Scored,Home Runs,Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Team,Home
R Ashwin,0,0,0,0,190,5,40,0,4,4,0,India,1
P Kumar,0,0,0,0,190,5,40,0,0,1,0,India,1
SR Patel,33,16,17,23,204,4,41,0,24,13,0,England,0
IJL Trott,85,32,53,106,204,4,41,0,0,13,0,England,0
RA Jadeja,9,4,5,11,219,4,24,1,4,13,284,India,1
MS Dhoni,12,0,12,17,219,4,24,1,12,11,284,India,1
TT Bresnan,41,24,17,42,175,7,20,2,0,4,0,England,0
ST Finn,0,0,0,1,175,7,20,2,0,1,0,England,0
R Ashwin,3,0,3,6,178,5,30,1,0,4,0,India,1
MS Dhoni,42,20,22,56,178,5,30,1,16,17,0,India,1
P Kumar,0,0,0,0,178,5,30,1,10,6,0,India,1
Suhrawadi Shuvo,9,0,9,15,142,6,15,2,4,7,0,Bangladesh,0
Shafiul Islam,0,0,0,2,142,6,15,2,4,4,0,Bangladesh,0
Rubel Hossain,0,0,0,0,142,6,15,2,0,1,0,Bangladesh,0
Abdur Razzak,30,10,20,27,122,7,43,0,0,5,0,Bangladesh,0
Nasir Hossain,63,24,39,91,122,7,43,0,0,0,0,Bangladesh,0
Shafiul Islam,0,0,0,0,122,7,43,0,0,3,0,Bangladesh,0
Rubel Hossain,0,0,0,0,122,7,43,0,0,0,0,Bangladesh,0
E Chigumbura,3,0,3,2,163,2,42,2,16,12,0,Zimbabwe,1
T Taibu,79,32,47,100,163,2,42,2,0,4,0,Zimbabwe,1
F Mutizwa,0,0,0,0,163,2,42,2,0,2,0,Zimbabwe,1
KM Jarvis,0,0,0,0,163,2,42,2,0,1,0,Zimbabwe,1
P Utseya,0,0,0,0,163,2,42,2,0,4,0,Zimbabwe,1
Mahmudullah,11,4,7,7,163,4,42,1,0,3,240,Bangladesh,0
Mushfiqur Rahim,71,20,51,85,163,4,42,1,18,12,240,Bangladesh,0
Nasir Hossain,0,0,0,0,163,4,42,1,0,0,240,Bangladesh,0
Shafiul Islam,0,0,0,0,163,4,42,1,0,0,240,Bangladesh,0
Rubel Hossain,0,0,0,0,163,4,42,1,0,1,240,Bangladesh,0
MN Waller,12,10,2,7,155,4,28,2,0,0,0,Zimbabwe,1
RW Price,0,0,0,0,155,4,28,2,0,0,0,Zimbabwe,1
KM Jarvis,0,0,0,0,155,4,28,2,0,1,0,Zimbabwe,1
P Utseya,0,0,0,0,155,4,28,2,0,0,0,Zimbabwe,1
CB Mpofu,0,0,0,0,155,4,28,2,0,1,0,Zimbabwe,1
Shakib Al Hasan,67,18,49,64,159,5,33,0,8,4,0,Bangladesh,0
Mahmudullah,33,10,23,53,159,5,33,0,16,11,0,Bangladesh,0
Nasir Hossain,0,0,0,0,159,5,33,0,4,4,0,Bangladesh,0
Adnan Akmal,9,0,9,14,188,5,17,1,8,10,0,Pakistan,0
Sohail Tanvir,0,0,0,5,188,5,17,1,6,11,0,Pakistan,0
Saeed Ajmal,0,0,0,0,188,5,17,1,0,1,0,Pakistan,0
E Chigumbura,6,4,2,9,169,3,31,2,4,14,236,Zimbabwe,1
BRM Taylor,69,20,49,89,169,3,31,2,8,7,236,Zimbabwe,1
GA Lamb,0,0,0,0,169,3,31,2,0,1,236,Zimbabwe,1
P Utseya,0,0,0,0,169,3,31,2,0,1,236,Zimbabwe,1
Misbah-ul-Haq,13,4,9,14,206,4,20,1,4,12,0,Pakistan,0
Adnan Akmal,7,0,7,17,206,4,20,1,4,13,0,Pakistan,0
P Utseya,3,0,3,4,180,5,28,2,0,12,238,Zimbabwe,1
RW Price,2,0,2,3,180,5,28,2,4,4,238,Zimbabwe,1
KM Jarvis,0,0,0,0,180,5,28,2,0,6,238,Zimbabwe,1
BV Vitori,0,0,0,0,180,5,28,2,0,3,238,Zimbabwe,1
BRM Taylor,96,40,56,103,155,4,34,2,18,14,0,Zimbabwe,1
P Utseya,0,0,0,0,155,4,34,2,0,7,0,Zimbabwe,1
KO Meth,3,0,3,7,178,5,21,1,12,5,0,Zimbabwe,1
BRM Taylor,93,46,47,96,178,5,21,1,8,6,0,Zimbabwe,1
P Utseya,0,0,0,0,178,5,21,1,6,1,0,Zimbabwe,1
RW Price,0,0,0,0,178,5,21,1,4,1,0,Zimbabwe,1
KS Williamson,5,0,5,8,199,2,31,2,4,5,251,New Zealand,0
BJ Watling,13,8,5,11,199,2,31,2,4,2,251,New Zealand,0
JEC Franklin,0,0,0,0,199,2,31,2,0,1,251,New Zealand,0
JDP Oram,0,0,0,0,199,2,31,2,4,0,251,New Zealand,0
KS Williamson,61,24,37,57,198,4,42,0,26,13,0,New Zealand,0
LRPL Taylor,94,40,54,114,198,4,42,0,14,11,0,New Zealand,0
NL McCullum,0,0,0,0,198,4,42,0,0,1,0,New Zealand,0
MN Waller,77,38,39,60,257,5,31,2,8,14,320,Zimbabwe,1
N Mushangwe,0,0,0,3,257,5,31,2,6,1,320,Zimbabwe,1
RW Price,0,0,0,0,257,5,31,2,0,2,320,Zimbabwe,1
BMAJ Mendis,5,0,5,9,153,3,25,2,4,8,0,Sri Lanka,0
DPMD Jayawardene,45,20,25,52,153,3,25,2,0,5,0,Sri Lanka,0
NLTC Perera,0,0,0,0,153,3,25,2,6,7,0,Sri Lanka,0
SL Malinga,0,0,0,0,153,3,25,2,0,2,0,Sri Lanka,0
Saeed Ajmal,5,0,5,15,158,8,31,1,0,3,198,Pakistan,0
Aizaz Cheema,1,0,1,7,158,8,31,1,4,1,198,Pakistan,0
Shahid Afridi,15,4,11,15,188,5,26,0,0,0,0,Pakistan,0
Younis Khan,26,4,22,38,188,5,26,0,8,8,0,Pakistan,0
Sarfraz Ahmed,0,0,0,0,188,5,26,0,0,3,0,Pakistan,0
Sohail Tanvir,0,0,0,0,188,5,26,0,8,2,0,Pakistan,0
Umar Gul,0,0,0,0,188,5,26,0,0,0,0,Pakistan,0
NLTC Perera,1,0,1,1,173,5,33,2,0,3,222,Sri Lanka,0
AD Mathews,25,14,11,34,173,5,33,2,0,7,222,Sri Lanka,0
S Prasanna,0,0,0,0,173,5,33,2,4,1,222,Sri Lanka,0
CRD Fernando,0,0,0,0,173,5,33,2,0,0,222,Sri Lanka,0
S Prasanna,1,0,1,7,158,5,14,2,0,7,0,Sri Lanka,0
NLTC Perera,7,0,7,7,158,5,14,2,6,12,0,Sri Lanka,0
SL Malinga,0,0,0,0,158,5,14,2,4,0,0,Sri Lanka,0
Umar Akmal,47,20,27,49,166,4,25,2,12,2,207,Pakistan,0
Sohail Tanvir,0,0,0,3,166,4,25,2,0,1,207,Pakistan,0
AN Cook,133,56,77,140,184,4,24,1,0,4,0,England,0
SR Patel,0,0,0,0,184,4,24,1,8,9,0,England,0
SCJ Broad,0,0,0,0,184,4,24,1,0,1,0,England,0
GP Swann,0,0,0,0,184,4,24,1,8,5,0,England,0
EJG Morgan,6,0,6,15,181,2,20,1,6,13,0,England,0
RS Bopara,44,12,32,52,181,2,20,1,4,10,0,England,0
Misbah-ul-Haq,40,4,36,54,161,5,27,1,4,3,210,Pakistan,0
Abdur Rehman,0,0,0,4,161,5,27,1,0,1,210,Pakistan,0
Umar Gul,0,0,0,0,161,5,27,1,4,1,210,Pakistan,0
Saeed Ajmal,0,0,0,0,161,5,27,1,4,3,210,Pakistan,0
Aizaz Cheema,0,0,0,0,161,5,27,1,0,1,210,Pakistan,0
Adnan Akmal,8,0,8,12,163,6,19,1,0,1,0,Pakistan,0
Umar Gul,11,6,5,16,163,6,19,1,10,6,0,Pakistan,0
Saeed Ajmal,0,0,0,0,163,6,19,1,0,4,0,Pakistan,0
Aizaz Cheema,0,0,0,0,163,6,19,1,0,5,0,Pakistan,0
Shahid Afridi,4,0,4,5,173,4,29,1,4,1,0,Pakistan,0
Misbah-ul-Haq,39,10,29,42,173,4,29,1,0,7,0,Pakistan,0
Adnan Akmal,0,0,0,0,173,4,29,1,0,2,0,Pakistan,0
Abdur Rehman,0,0,0,0,173,4,29,1,8,4,0,Pakistan,0
Saeed Ajmal,0,0,0,0,173,4,29,1,0,1,0,Pakistan,0
SR Patel,7,0,7,13,167,5,32,0,0,10,229,England,0
KP Pietersen,115,50,65,148,167,5,32,0,10,5,229,England,0
TT Bresnan,0,0,0,0,167,5,32,0,4,0,229,England,0
DM Bravo,10,4,6,9,202,1,39,2,4,6,0,West Indies,0
KA Pollard,17,10,7,12,202,1,39,2,16,8,0,West Indies,0
DP Hyatt,0,0,0,0,202,1,39,2,4,2,0,West Indies,0
AD Russell,0,0,0,0,202,1,39,2,4,3,0,West Indies,0
Shakib Al Hasan,50,14,36,44,181,5,31,1,4,13,243,Bangladesh,1
Nasir Hossain,4,0,4,6,181,5,31,1,4,1,243,Bangladesh,1
Abdur Razzak,0,0,0,0,181,5,31,1,4,4,243,Bangladesh,1
Nasir Hossain,24,0,24,37,145,7,36,0,18,8,0,Bangladesh,1
Shafiul Islam,0,0,0,0,145,7,36,0,0,4,0,Bangladesh,1
SCJ Broad,1,0,1,1,211,5,25,1,10,11,0,England,1
C Kieswetter,17,4,13,23,211,5,25,1,8,13,0,England,1
C Kieswetter,9,0,9,16,181,3,29,1,8,8,0,England,1
EJG Morgan,51,18,33,47,181,3,29,1,26,12,0,England,1
CJ McKay,2,0,2,5,177,5,40,2,0,0,248,Australia,0
B Lee,9,8,1,8,177,5,40,2,8,12,248,Australia,0
PJ Cummins,0,0,0,0,177,5,40,2,4,0,248,Australia,0
XJ Doherty,0,0,0,0,177,5,40,2,0,6,248,Australia,0
GJ Bailey,63,28,35,83,155,4,35,1,0,2,0,Australia,0
MS Wade,0,0,0,2,155,4,35,1,4,2,0,Australia,0
B Lee,0,0,0,0,155,4,35,1,6,14,0,Australia,0
MG Johnson,0,0,0,0,155,4,35,1,0,8,0,Australia,0
RS Bopara,82,32,50,83,197,3,36,0,0,0,236,England,1
EJG Morgan,41,20,21,38,197,3,36,0,0,2,236,England,1
B Lee,21,8,13,40,123,6,31,0,6,0,0,Australia,0
DJ Hussey,51,24,27,64,123,6,31,0,12,7,0,Australia,0
CJ McKay,0,0,0,0,123,6,31,0,4,2,0,Australia,0
JL Pattinson,0,0,0,0,123,6,31,0,0,8,0,Australia,0
RS Bopara,17,4,13,34,152,2,24,0,8,8,196,England,1
IJL Trott,61,16,45,100,152,2,24,0,0,3,196,England,1
F du Plessis,6,4,2,3,200,3,38,1,4,12,0,South Africa,0
HM Amla,123,52,71,111,200,3,38,1,12,15,0,South Africa,0
M Morkel,1,0,1,3,185,6,17,2,4,2,0,South Africa,0
RJ Peterson,22,4,18,34,185,6,17,2,0,1,0,South Africa,0
LL Tsotsobe,0,0,0,0,185,6,17,2,0,0,0,South Africa,0
IJL Trott,68,8,60,122,176,4,14,1,0,3,205,England,1
SR Patel,3,0,3,6,176,4,14,1,4,6,205,England,1
JC Tredwell,0,0,0,0,176,4,14,1,0,1,205,England,1
RJ Peterson,1,0,1,3,149,4,17,2,22,8,0,South Africa,0
D Elgar,28,0,28,53,149,4,17,2,4,3,0,South Africa,0
R McLaren,0,0,0,0,149,4,17,2,0,1,0,South Africa,0
DW Steyn,0,0,0,0,149,4,17,2,0,3,0,South Africa,0
EJG Morgan,24,8,16,30,152,3,21,1,12,0,202,England,1
C Kieswetter,5,4,1,8,152,3,21,1,14,2,202,England,1
Sarfraz Ahmed,9,0,9,13,186,6,23,1,0,10,0,Pakistan,0
Umar Gul,12,4,8,13,186,6,23,1,22,5,0,Pakistan,0
Saeed Ajmal,0,0,0,0,186,6,23,1,4,4,0,Pakistan,0
Shakib Al Hasan,54,12,42,57,191,5,32,3,4,6,235,Bangladesh,1
Shafiul Islam,0,0,0,0,191,5,32,3,0,1,235,Bangladesh,1
Shahadat Hossain,0,0,0,0,191,5,32,3,0,0,235,Bangladesh,1
MS Dhoni,7,4,3,7,197,1,32,2,26,13,0,India,0
SK Raina,8,4,4,6,197,1,32,2,14,8,0,India,0
S Prasanna,8,4,4,12,222,7,24,2,0,0,247,Sri Lanka,0
S Prasanna,4,0,4,17,164,6,14,3,0,1,0,Sri Lanka,0
RAS Lakmal,0,0,0,2,164,6,14,3,0,0,0,Sri Lanka,0
SR Tendulkar,111,54,57,148,188,2,40,0,0,3,0,India,0
SK Raina,40,24,16,35,188,2,40,0,8,3,0,India,0
RG Sharma,0,0,0,0,188,2,40,0,0,4,0,India,0
MS Dhoni,0,0,0,0,188,2,40,0,8,13,0,India,0
RA Jadeja,0,0,0,0,188,2,40,0,0,4,0,India,0
Mushfiqur Rahim,10,4,6,10,201,3,33,1,26,10,282,Bangladesh,1
Nasir Hossain,47,20,27,48,201,3,33,1,0,7,282,Bangladesh,1
Mahmudullah,0,0,0,0,201,3,33,1,4,0,282,Bangladesh,1
Shahid Afridi,4,0,4,8,248,2,28,1,0,5,0,Pakistan,0
Younis Khan,27,8,19,23,248,2,28,1,16,9,0,Pakistan,0
Hammad Azam,0,0,0,0,248,2,28,1,0,4,0,Pakistan,0
Misbah-ul-Haq,0,0,0,0,248,2,28,1,0,4,0,Pakistan,0
Umar Gul,0,0,0,0,248,2,28,1,0,0,0,Pakistan,0
V Kohli,171,92,79,142,238,2,53,0,8,4,320,India,0
RG Sharma,68,26,42,81,238,2,53,0,0,0,320,India,0
SK Raina,0,0,0,0,238,2,53,0,10,2,320,India,0
MS Dhoni,0,0,0,0,238,2,53,0,4,0,320,India,0
WU Tharanga,47,26,21,45,164,5,29,2,0,1,0,Sri Lanka,0
SMSM Senanayake,2,0,2,9,164,5,29,2,12,5,0,Sri Lanka,0
SL Malinga,0,0,0,0,164,5,29,2,4,6,0,Sri Lanka,0
RAS Lakmal,0,0,0,0,164,5,29,2,0,0,0,Sri Lanka,0
Saeed Ajmal,2,0,2,2,157,6,30,2,0,2,0,Pakistan,0
Sarfraz Ahmed,26,8,18,37,157,6,30,2,8,12,0,Pakistan,0
Aizaz Cheema,0,0,0,0,157,6,30,2,4,5,0,Pakistan,0
Mushfiqur Rahim,10,4,6,7,148,3,37,2,0,0,224,Bangladesh,1
Mahmudullah,3,0,3,3,148,3,37,2,4,10,224,Bangladesh,1
Mashrafe Mortaza,0,0,0,0,148,3,37,2,8,10,224,Bangladesh,1
Abdur Razzak,0,0,0,0,148,3,37,2,0,6,224,Bangladesh,1
Shahadat Hossain,0,0,0,0,148,3,37,2,0,0,224,Bangladesh,1
AD Russell,12,8,4,11,159,6,17,2,6,4,0,West Indies,0
KAJ Roach,0,0,0,2,159,6,17,2,4,8,0,West Indies,0
A Martin,0,0,0,0,159,6,17,2,0,3,0,West Indies,0
RG Sharma,72,18,54,98,163,7,15,0,0,0,191,India,1
VR Aaron,0,0,0,0,163,7,15,0,4,2,191,India,1
R Vinay Kumar,18,4,14,50,163,7,15,0,0,0,191,India,1
UT Yadav,0,0,0,0,163,7,15,0,4,2,191,India,1
R Rampaul,69,50,19,53,198,9,20,0,10,7,0,West Indies,0
KAJ Roach,4,0,4,19,198,9,20,0,12,8,0,West Indies,0
RG Sharma,78,34,44,90,199,3,36,1,6,6,257,India,1
SK Raina,0,0,0,0,199,3,36,1,0,0,257,India,1
RA Jadeja,0,0,0,0,199,3,36,1,4,5,257,India,1
RG Sharma,6,0,6,5,299,1,49,2,12,9,0,India,1
V Sehwag,210,134,76,150,299,1,49,2,8,1,0,India,1
V Kohli,0,0,0,0,299,1,49,2,12,11,0,India,1
PA Patel,0,0,0,0,299,1,49,2,0,3,0,India,1
D Ramdin,82,40,42,84,207,9,30,0,8,6,262,West Indies,0
SP Narine,17,10,7,20,207,9,30,0,8,2,262,West Indies,0
V Kohli,80,20,60,85,203,4,27,0,0,0,0,India,1
RG Sharma,15,4,11,19,203,4,27,0,0,6,0,India,1
SK Raina,0,0,0,0,203,4,27,0,8,8,0,India,1
IK Pathan,0,0,0,0,203,4,27,0,0,4,0,India,1
Shoaib Malik,17,8,9,20,174,4,30,1,0,0,0,Pakistan,0
Sarfraz Ahmed,0,0,0,0,174,4,30,1,0,12,0,Pakistan,0
Shahid Afridi,18,12,6,13,174,4,30,1,12,12,0,Pakistan,0
Mahmudullah,5,0,5,13,108,4,18,1,8,7,173,Bangladesh,1
Nasir Hossain,69,32,37,119,108,4,18,1,18,13,173,Bangladesh,1
Abdur Razzak,0,0,0,0,108,4,18,1,0,0,173,Bangladesh,1
Elias Sunny,0,0,0,0,108,4,18,1,0,0,173,Bangladesh,1
Abdur Rehman,3,0,3,8,132,5,26,4,0,1,0,Pakistan,0
Saeed Ajmal,1,0,1,1,132,5,26,4,0,2,0,Pakistan,0
GJ Bailey,36,12,24,56,135,4,23,2,8,4,0,Australia,0
DT Christian,3,0,3,8,135,4,23,2,8,7,0,Australia,0
B Lee,0,0,0,0,135,4,23,2,0,5,0,Australia,0
MEK Hussey,66,22,44,94,159,4,25,0,0,1,0,Australia,0
DJ Hussey,10,4,6,15,159,4,25,0,4,1,0,Australia,0
DT Christian,0,0,0,0,159,4,25,0,6,6,0,Australia,0
B Lee,0,0,0,0,159,4,25,0,0,0,0,Australia,0
CJ McKay,0,0,0,0,159,4,25,0,0,0,0,Australia,0
XJ Doherty,0,0,0,0,159,4,25,0,0,0,0,Australia,0
NM Lyon,0,0,0,0,159,4,25,0,4,0,0,Australia,0
DJG Sammy,2,0,2,6,155,6,25,2,4,4,208,West Indies,1
SP Narine,0,0,0,0,155,6,25,2,8,2,208,West Indies,1
KAJ Roach,0,0,0,0,155,6,25,2,4,5,208,West Indies,1
AD Russell,27,12,15,27,167,5,51,0,4,3,0,West Indies,1
KA Pollard,77,50,27,60,167,5,51,0,18,7,0,West Indies,1
DJG Sammy,0,0,0,0,167,5,51,0,24,7,0,West Indies,1
XJ Doherty,1,0,1,3,185,7,53,1,0,0,239,Australia,0
BW Hilfenhaus,0,0,0,0,185,7,53,1,0,0,239,Australia,0
B Lee,59,50,9,45,185,7,53,1,0,0,239,Australia,0
BJ Watling,52,16,36,92,124,6,26,1,4,4,0,New Zealand,0
KD Mills,0,0,0,4,124,6,26,1,0,1,0,New Zealand,0
TG Southee,0,0,0,0,124,6,26,1,0,9,0,New Zealand,0
TS Nethula,0,0,0,0,124,6,26,1,4,5,0,New Zealand,0
DJG Sammy,8,6,2,3,226,3,36,2,10,13,0,West Indies,1
MN Samuels,91,34,57,92,226,3,36,2,0,10,0,West Indies,1
BJ Watling,65,28,37,61,196,7,32,1,0,7,242,New Zealand,0
KD Mills,3,0,3,3,196,7,32,1,0,3,242,New Zealand,0
TS Nethula,0,0,0,0,196,7,32,1,0,3,242,New Zealand,0
KD Mills,1,0,1,3,177,5,28,2,0,1,0,New Zealand,0
NL McCullum,38,18,20,57,177,5,28,2,4,8,0,New Zealand,0
TG Southee,0,0,0,0,177,5,28,2,10,7,0,New Zealand,0
TA Boult,0,0,0,0,177,5,28,2,0,1,0,New Zealand,0
AD Russell,4,0,4,5,162,5,26,2,20,5,0,West Indies,1
DJG Sammy,10,4,6,19,162,5,26,2,12,4,0,West Indies,1
SP Narine,0,0,0,0,162,5,26,2,0,6,0,West Indies,1
TL Best,0,0,0,0,162,5,26,2,0,3,0,West Indies,1
DAJ Bracewell,1,0,1,1,165,6,31,1,0,4,217,New Zealand,0
LRPL Taylor,98,48,50,106,165,6,31,1,6,6,217,New Zealand,0
TG Southee,0,0,0,0,165,6,31,1,0,3,217,New Zealand,0
TA Boult,0,0,0,0,165,6,31,1,0,1,217,New Zealand,0
TM Dilshan,104,44,60,126,186,3,35,0,6,9,0,Sri Lanka,1
DPMD Jayawardene,49,28,21,44,186,3,35,0,4,0,0,Sri Lanka,1
NLTC Perera,0,0,0,0,186,3,35,0,20,4,0,Sri Lanka,1
Sarfraz Ahmed,17,8,9,22,168,6,27,2,0,3,203,Pakistan,0
Saeed Ajmal,0,0,0,2,168,6,27,2,4,0,203,Pakistan,0
NLTC Perera,2,0,2,3,158,3,28,2,4,2,0,Sri Lanka,1
AD Mathews,1,0,1,2,158,3,28,2,0,9,0,Sri Lanka,1
HDRL Thirimanne,0,0,0,0,158,3,28,2,10,3,0,Sri Lanka,1
KMDN Kulasekara,0,0,0,0,158,3,28,2,0,3,0,Sri Lanka,1
SL Malinga,0,0,0,0,158,3,28,2,0,0,0,Sri Lanka,1
Umar Akmal,49,32,17,46,184,4,34,1,0,6,0,Pakistan,0
Shahid Afridi,7,4,3,5,184,4,34,1,0,2,0,Pakistan,0
Sohail Tanvir,0,0,0,0,184,4,34,1,4,7,0,Pakistan,0
Umar Gul,0,0,0,0,184,4,34,1,0,2,0,Pakistan,0
AD Mathews,53,18,35,61,154,6,34,1,10,17,227,Sri Lanka,1
BMAJ Mendis,18,14,4,16,154,6,34,1,0,1,227,Sri Lanka,1
KMDN Kulasekara,0,0,0,0,154,6,34,1,4,6,227,Sri Lanka,1
MS Dhoni,14,4,10,15,223,4,31,0,14,7,0,India,0
SK Raina,30,8,22,32,223,4,31,0,10,10,0,India,0
IK Pathan,0,0,0,0,223,4,31,0,4,3,0,India,0
KC Sangakkara,125,44,81,149,183,6,51,0,4,4,271,Sri Lanka,1
NLTC Perera,36,14,22,20,183,6,51,0,4,4,271,Sri Lanka,1
HMRKB Herath,0,0,0,0,183,6,51,0,0,0,271,Sri Lanka,1
SL Malinga,0,0,0,0,183,6,51,0,16,3,271,Sri Lanka,1
KMDN Kulasekara,0,0,0,0,183,6,51,0,0,1,271,Sri Lanka,1
BMAJ Mendis,29,14,15,28,173,5,43,0,4,12,0,Sri Lanka,1
AD Mathews,37,8,29,42,173,5,43,0,18,16,0,Sri Lanka,1
SK Raina,36,16,20,29,194,5,36,0,14,15,274,India,0
IK Pathan,20,8,12,19,194,5,36,0,4,10,274,India,0
BMAJ Mendis,17,8,9,15,172,4,28,1,0,0,0,Sri Lanka,1
NLTC Perera,0,0,0,0,172,4,28,1,0,2,0,Sri Lanka,1
HDRL Thirimanne,45,0,45,65,172,4,28,1,0,2,0,Sri Lanka,1
HMRKB Herath,0,0,0,0,172,4,28,1,10,7,0,Sri Lanka,1
SL Malinga,0,0,0,0,172,4,28,1,12,3,0,Sri Lanka,1
SR Patel,2,0,2,3,224,2,27,2,30,12,0,England,0
C Kieswetter,4,0,4,9,224,2,27,2,16,4,0,England,0
R Ashwin,1,0,1,1,225,4,40,3,8,4,308,India,1
B Kumar,0,0,0,1,225,4,40,3,8,12,308,India,1
AB Dinda,0,0,0,0,225,4,40,3,0,3,308,India,1
I Sharma,0,0,0,0,225,4,40,3,4,3,308,India,1
MS Dhoni,38,14,24,48,163,5,40,0,26,8,0,India,1
RA Jadeja,29,18,11,26,163,5,40,0,26,6,0,India,1
R Ashwin,0,0,0,0,163,5,40,0,0,1,0,India,1
JE Root,37,22,15,33,147,4,46,0,16,4,0,England,0
KP Pietersen,66,24,42,90,147,4,46,0,10,0,0,England,0
JC Buttler,0,0,0,0,147,4,46,0,10,4,0,England,0
TT Bresnan,0,0,0,0,147,4,46,0,0,0,0,England,0
JC Tredwell,0,0,0,0,147,4,46,0,4,2,0,England,0
RA Jadeja,15,8,7,19,209,5,31,0,0,6,252,India,1
SK Raina,84,42,42,75,209,5,31,0,0,5,252,India,1
R Ashwin,7,0,7,15,153,6,27,1,10,2,0,India,1
B Kumar,8,4,4,14,153,6,27,1,16,7,0,India,1
Shami Ahmed,0,0,0,0,153,6,27,1,0,1,0,India,1
IR Bell,102,50,52,139,153,3,32,0,8,3,213,England,0
EJG Morgan,24,6,18,35,153,3,32,0,12,4,213,England,0
TT Bresnan,8,0,8,15,161,6,25,1,8,9,0,England,1
GP Swann,7,4,3,6,161,6,25,1,4,4,0,England,1
JM Anderson,0,0,0,0,161,6,25,1,4,1,0,England,1
MJ Guptill,98,52,46,121,171,4,29,1,4,1,206,New Zealand,0
JEC Franklin,16,8,8,17,171,4,29,1,0,0,206,New Zealand,0
BB McCullum,11,4,7,8,216,2,51,1,20,9,0,New Zealand,0
MJ Guptill,139,56,83,140,216,2,51,1,32,18,0,New Zealand,0
EJG Morgan,24,8,16,29,172,4,29,0,18,7,0,England,1
RS Bopara,25,0,25,35,172,4,29,0,0,3,0,England,1
JC Buttler,0,0,0,0,172,4,29,0,42,5,0,England,1
KD Mills,27,14,13,20,192,8,42,1,0,1,239,New Zealand,0
MJ McClenaghan,1,0,1,7,192,8,42,1,0,3,239,New Zealand,0
WTS Porterfield,112,62,50,142,161,5,38,0,0,0,0,Ireland,1
DT Johnston,0,0,0,0,161,5,38,0,4,8,0,Ireland,1
JF Mooney,25,8,17,38,161,5,38,0,0,2,0,Ireland,1
MC Sorensen,0,0,0,0,161,5,38,0,16,8,0,Ireland,1
GJ Bailey,87,38,49,90,188,5,23,3,0,0,0,Australia,0
CJ McKay,0,0,0,0,188,5,23,3,0,2,0,Australia,0
NM Coulter-Nile,0,0,0,0,188,5,23,3,4,3,0,Australia,0
JC Buttler,41,16,25,34,151,6,37,0,16,8,220,England,1
BA Stokes,19,8,11,20,151,6,37,0,4,2,220,England,1
JC Tredwell,0,0,0,0,151,6,37,0,0,1,220,England,1
JP Faulkner,6,0,6,12,225,5,41,3,0,4,0,Australia,0
CJ McKay,0,0,0,0,225,5,41,3,0,5,0,Australia,0
Fawad Ahmed,0,0,0,0,225,5,41,3,4,0,0,Australia,0
CJ Jordan,12,4,8,23,187,7,33,0,0,2,236,England,1
BA Stokes,23,14,9,18,187,7,33,0,0,4,236,England,1
JC Tredwell,0,0,0,0,187,7,33,0,4,1,236,England,1
WB Rankin,0,0,0,0,187,7,33,0,0,4,236,England,1
BMAJ Mendis,14,4,10,23,117,4,25,0,0,11,0,Sri Lanka,0
AD Mathews,50,10,40,91,117,4,25,0,0,1,0,Sri Lanka,0
NLTC Perera,0,0,0,0,117,4,25,0,0,0,0,Sri Lanka,0
KMDN Kulasekara,0,0,0,0,117,4,25,0,0,1,0,Sri Lanka,0
TM Dilshan,12,8,4,14,117,4,25,0,0,6,0,Sri Lanka,0
SL Malinga,0,0,0,0,117,4,25,0,4,3,0,Sri Lanka,0
RK Kleinveldt,7,4,3,14,160,5,11,4,18,1,0,South Africa,1
LL Tsotsobe,0,0,0,3,160,5,11,4,0,0,0,South Africa,1
JEC Franklin,39,12,27,60,149,8,21,1,8,0,179,New Zealand,0
NL McCullum,10,0,10,14,198,6,24,1,4,5,0,New Zealand,0
KS Williamson,121,60,61,125,198,6,24,1,14,10,0,New Zealand,0
KD Mills,0,0,0,0,198,6,24,1,10,5,0,New Zealand,0
F Behardien,24,4,20,38,197,4,15,3,6,1,248,South Africa,1
M Morkel,0,0,0,0,197,4,15,3,12,7,248,South Africa,1
RJ Peterson,0,0,0,3,197,4,15,3,0,0,248,South Africa,1
LL Tsotsobe,0,0,0,0,197,4,15,3,4,5,248,South Africa,1
JEC Franklin,30,4,26,34,163,5,37,2,14,9,0,New Zealand,0
JDS Neesham,13,12,1,7,163,5,37,2,0,0,0,New Zealand,0
KD Mills,0,0,0,0,163,5,37,2,4,3,0,New Zealand,0
MJ McClenaghan,0,0,0,0,163,5,37,2,0,2,0,New Zealand,0
R McLaren,10,4,6,13,185,4,35,1,6,9,255,South Africa,1
GC Smith,116,56,60,131,185,4,35,1,0,0,255,South Africa,1
RK Kleinveldt,0,0,0,0,185,4,35,1,4,2,255,South Africa,1
AM Phangiso,0,0,0,0,185,4,35,1,4,5,255,South Africa,1
DW Steyn,0,0,0,0,185,4,35,1,0,4,255,South Africa,1
AB de Villiers,119,62,57,106,224,2,45,1,4,5,0,South Africa,1
F du Plessis,8,4,4,3,224,2,45,1,30,7,0,South Africa,1
F Behardien,0,0,0,0,224,2,45,1,0,6,0,South Africa,1
R McLaren,0,0,0,0,224,2,45,1,0,0,0,South Africa,1
Junaid Khan,4,0,4,5,259,7,27,1,4,1,299,Pakistan,0
