Batsman,Total Runs Scored,Home Runs,Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Team,Home
Mushfiqur Rahim,0,0,0,0,157,3,45,0,0,4,0,Bangladesh,0
E Chigumbura,2,0,2,3,180,5,36,2,18,9,262,Zimbabwe,1
S Matsikenyeri,28,4,24,40,180,5,36,2,0,11,262,Zimbabwe,1
RW Price,0,0,0,0,180,5,36,2,0,4,262,Zimbabwe,1
E Chigumbura,0,0,0,0,177,3,27,1,30,14,0,Zimbabwe,1
BRM Taylor,69,4,65,87,177,3,27,1,6,8,0,Zimbabwe,1
Mehrab Hossain jnr,19,0,19,36,175,7,41,0,4,2,244,Bangladesh,0
Mahbubul Alam,42,22,20,31,175,7,41,0,4,13,244,Bangladesh,0
Enamul Haque jnr,0,0,0,0,175,7,41,0,0,3,244,Bangladesh,0
Syed Rasel,0,0,0,0,175,7,41,0,0,1,244,Bangladesh,0
S Matsikenyeri,33,4,29,52,162,4,32,0,0,4,0,Zimbabwe,1
CK Coventry,122,62,60,129,162,4,32,0,18,16,0,Zimbabwe,1
E Chigumbura,0,0,0,0,162,4,32,0,6,4,0,Zimbabwe,1
Mushfiqur Rahim,0,0,0,0,180,2,51,2,0,9,297,Bangladesh,0
Tamim Iqbal,129,54,75,127,180,2,51,2,14,11,297,Bangladesh,0
Mahmudullah,0,0,0,0,180,2,51,2,4,2,297,Bangladesh,0
BRM Taylor,60,18,42,83,134,7,29,0,0,1,0,Zimbabwe,1
RW Price,21,8,13,37,134,7,29,0,10,9,0,Zimbabwe,1
AG Cremer,0,0,0,0,134,7,29,0,0,6,0,Zimbabwe,1
Mahmudullah,5,0,5,16,138,3,21,1,6,7,192,Bangladesh,0
Mushfiqur Rahim,92,44,48,110,138,3,21,1,0,6,192,Bangladesh,0
Naeem Islam,0,0,0,0,138,3,21,1,0,0,192,Bangladesh,0
DPMD Jayawardene,35,12,23,37,193,3,30,0,18,13,0,Sri Lanka,0
TT Samaraweera,18,0,18,31,193,3,30,0,4,12,0,Sri Lanka,0
LRPL Taylor,43,14,29,84,127,3,29,1,18,5,0,New Zealand,0
NT Broom,1,0,1,3,127,3,29,1,0,0,0,New Zealand,0
GJ Hopkins,0,0,0,0,127,3,29,1,8,5,0,New Zealand,0
JA Morkel,17,12,5,11,169,4,28,1,0,2,210,South Africa,1
AB de Villiers,60,28,32,73,169,4,28,1,8,2,210,South Africa,1
B Lee,1,0,1,2,143,5,9,2,4,5,0,Australia,0
MG Johnson,4,0,4,14,143,5,9,2,20,12,0,Australia,0
FL Reifer,20,8,12,51,139,3,19,2,4,4,190,West Indies,0
DJG Sammy,4,4,0,5,139,3,19,2,12,4,190,West Indies,0
NO Miller,0,0,0,0,139,3,19,2,0,2,190,West Indies,0
KAJ Roach,0,0,0,0,139,3,19,2,0,1,190,West Indies,0
Mohammad Yousuf,63,16,47,73,158,3,48,0,8,11,0,Pakistan,0
Shoaib Malik,84,44,40,99,158,3,48,0,12,12,0,Pakistan,0
R Dravid,70,16,54,99,185,5,23,1,0,6,227,India,0
Harbhajan Singh,3,0,3,5,185,5,23,1,4,6,227,India,0
RP Singh,0,0,0,0,185,5,23,1,0,2,227,India,0
I Sharma,0,0,0,0,185,5,23,1,0,0,227,India,0
DL Vettori,45,22,23,38,184,5,27,0,0,3,0,New Zealand,0
MJ Guptill,27,4,23,49,184,5,27,0,6,13,0,New Zealand,0
JEC Franklin,0,0,0,0,184,5,27,0,0,9,0,New Zealand,0
KMDN Kulasekara,30,16,14,41,196,6,20,1,6,9,270,Sri Lanka,0
T Thushara,3,0,3,7,196,6,20,1,6,2,270,Sri Lanka,0
SL Malinga,0,0,0,0,196,6,20,1,10,5,270,Sri Lanka,0
PD Collingwood,71,26,45,85,194,2,28,1,4,7,0,England,0
EJG Morgan,7,4,3,7,194,2,28,1,24,10,0,England,0
LJ Wright,0,0,0,0,194,2,28,1,0,3,0,England,0
MV Boucher,8,4,4,9,188,3,34,1,0,0,288,South Africa,1
JA Morkel,0,0,0,0,188,3,34,1,10,7,288,South Africa,1
GC Smith,120,48,72,116,188,3,34,1,8,4,288,South Africa,1
J Botha,0,0,0,0,188,3,34,1,0,0,288,South Africa,1
RJ Sidebottom,13,8,5,28,104,9,14,0,4,3,0,England,0
JM Anderson,2,0,2,13,104,9,14,0,0,2,0,England,0
Misbah-ul-Haq,13,4,9,26,129,4,15,0,4,6,0,Pakistan,0
Mohammad Yousuf,27,8,19,49,129,4,15,0,4,11,0,Pakistan,0
MEK Hussey,61,30,31,84,139,3,18,1,0,3,193,Australia,0
CL White,4,0,4,15,139,3,18,1,0,1,193,Australia,0
JR Hopes,0,0,0,0,139,3,18,1,0,1,193,Australia,0
MG Johnson,0,0,0,0,139,3,18,1,0,5,193,Australia,0
B Lee,0,0,0,0,139,3,18,1,0,3,193,Australia,0
TT Bresnan,56,28,28,56,169,6,33,1,12,7,0,England,0
GP Swann,0,0,0,0,169,6,33,1,8,9,0,England,0
RT Ponting,104,50,54,110,187,1,37,0,4,3,252,Australia,0
SR Watson,116,64,52,131,187,1,37,0,18,2,252,Australia,0
NT Broom,29,12,17,60,115,5,26,0,8,0,0,New Zealand,0
JEC Franklin,31,16,15,38,115,5,26,0,0,2,0,New Zealand,0
KD Mills,0,0,0,0,115,5,26,0,4,4,0,New Zealand,0
IG Butler,0,0,0,0,115,5,26,0,4,2,0,New Zealand,0
JS Patel,0,0,0,0,115,5,26,0,0,3,0,New Zealand,0
SR Watson,82,48,34,113,130,3,31,1,4,7,203,Australia,0
JR Hopes,4,4,0,6,130,3,31,1,12,6,203,Australia,0
CL White,43,14,29,61,168,3,37,0,4,4,0,Australia,0
MEK Hussey,33,16,17,28,168,3,37,0,0,12,0,Australia,0
AC Voges,0,0,0,0,168,3,37,0,0,3,0,Australia,0
JR Hopes,0,0,0,0,168,3,37,0,0,2,0,Australia,0
Harbhajan Singh,7,4,3,4,157,4,23,3,4,6,265,India,1
P Kumar,0,0,0,1,157,4,23,3,10,8,265,India,1
SK Raina,12,0,12,20,206,4,19,0,12,9,0,India,1
MS Dhoni,70,16,54,82,206,4,19,0,18,8,0,India,1
NM Hauritz,4,0,4,7,158,5,32,2,12,8,243,Australia,0
MG Johnson,14,10,4,11,158,5,32,2,4,3,243,Australia,0
PM Siddle,0,0,0,0,158,5,32,2,0,3,243,Australia,0
BW Hilfenhaus,0,0,0,0,158,5,32,2,0,1,243,Australia,0
AC Voges,15,4,11,25,134,3,30,0,0,2,0,Australia,0
MEK Hussey,49,8,41,58,134,3,30,0,0,13,0,Australia,0
MC Henriques,0,0,0,0,134,3,30,0,0,7,0,Australia,0
Yuvraj Singh,69,40,29,85,138,3,25,0,4,5,208,India,1
MS Dhoni,45,8,37,74,138,3,25,0,0,7,208,India,1
SK Raina,0,0,0,0,138,3,25,0,0,0,208,India,1
MC Henriques,3,0,3,5,173,3,22,1,0,3,0,Australia,0
CL White,46,14,32,60,173,3,22,1,4,12,0,Australia,0
MG Johnson,0,0,0,0,173,3,22,1,0,6,0,Australia,0
Harbhajan Singh,15,12,3,17,141,6,16,1,14,2,200,India,1
P Kumar,0,0,0,5,141,6,16,1,12,4,200,India,1
A Nehra,0,0,0,0,141,6,16,1,0,3,200,India,1
I Sharma,0,0,0,0,141,6,16,1,0,1,200,India,1
CL White,2,0,2,4,196,1,42,1,18,8,0,Australia,0
SE Marsh,98,38,60,104,196,1,42,1,6,8,0,Australia,0
MEK Hussey,0,0,0,0,196,1,42,1,0,6,0,Australia,0
SK Raina,47,20,27,51,232,4,34,0,10,2,331,India,1
SR Tendulkar,158,92,66,127,232,4,34,0,8,7,331,India,1
Harbhajan Singh,0,0,0,0,232,4,34,0,0,0,331,India,1
RA Jadeja,0,0,0,0,232,4,34,0,0,5,331,India,1
RA Jadeja,45,16,29,91,90,7,21,0,8,4,0,India,1
P Kumar,20,12,8,28,90,7,21,0,14,6,0,India,1
A Nehra,0,0,0,0,90,7,21,0,0,1,0,India,1
MEK Hussey,32,8,24,55,126,3,23,1,0,3,164,Australia,0
AC Voges,12,8,4,17,126,3,23,1,8,3,164,Australia,0
Mushfiqur Rahim,40,12,28,61,110,7,14,1,0,7,0,Bangladesh,1
Dolar Mahmud,2,0,2,6,110,7,14,1,30,3,0,Bangladesh,1
T Taibu,38,10,28,56,138,5,38,0,0,0,0,Zimbabwe,0
MN Waller,30,18,12,28,138,5,38,0,4,6,0,Zimbabwe,0
E Chigumbura,0,0,0,0,138,5,38,0,0,8,0,Zimbabwe,0
AG Cremer,0,0,0,0,138,5,38,0,0,2,0,Zimbabwe,0
BRM Taylor,79,34,45,91,129,7,29,1,0,9,0,Zimbabwe,0
RW Price,1,0,1,12,129,7,29,1,4,6,0,Zimbabwe,0
Mahmudullah,22,0,22,49,131,5,18,0,10,1,208,Bangladesh,1
Naeem Islam,28,4,24,55,131,5,18,0,8,4,208,Bangladesh,1
Abdur Razzak,0,0,0,0,131,5,18,0,0,0,208,Bangladesh,1
Enamul Haque jnr,0,0,0,0,131,5,18,0,0,0,208,Bangladesh,1
Tamim Iqbal,1,0,1,4,131,5,18,0,0,1,208,Bangladesh,1
Nazmul Hossain,0,0,0,0,131,5,18,0,0,0,208,Bangladesh,1
JDP Oram,9,0,9,12,179,5,22,1,36,7,0,New Zealand,1
NT Broom,36,4,32,53,179,5,22,1,12,8,0,New Zealand,1
Shafiul Islam,6,4,2,7,155,6,12,2,4,1,176,Bangladesh,0
Naeem Islam,12,0,12,40,155,6,12,2,0,3,176,Bangladesh,0
Mushfiqur Rahim,35,12,23,74,70,6,18,0,14,7,0,Bangladesh,0
Naeem Islam,24,8,16,62,70,6,18,0,4,8,0,Bangladesh,0
Mushfiqur Rahim,2,0,2,4,145,3,34,1,0,2,0,Bangladesh,0
Imrul Kayes,84,40,44,123,145,3,34,1,4,10,0,Bangladesh,0
Mahmudullah,0,0,0,0,145,3,34,1,0,5,0,Bangladesh,0
JEC Franklin,7,4,3,9,187,5,25,2,8,4,235,New Zealand,1
IG Butler,3,0,3,5,187,5,25,2,8,2,235,New Zealand,1
MEK Hussey,28,4,24,38,175,5,17,0,8,10,0,Australia,0
JR Hopes,8,0,8,20,175,5,17,0,8,14,0,Australia,0
SB Styris,1,0,1,5,169,4,26,1,8,8,270,New Zealand,1
NT Broom,18,10,8,19,169,4,26,1,0,1,270,New Zealand,1
DR Tuffey,0,0,0,0,169,4,26,1,0,12,270,New Zealand,1
CL White,36,10,26,49,154,4,35,0,12,6,0,Australia,0
MEK Hussey,41,16,25,54,154,4,35,0,0,9,0,Australia,0
JR Hopes,0,0,0,0,154,4,35,0,4,6,0,Australia,0
DL Vettori,54,30,24,40,182,7,37,1,14,2,240,New Zealand,1
SE Bond,6,4,2,12,182,7,37,1,0,0,240,New Zealand,1
TG Southee,0,0,0,0,182,7,37,1,0,4,240,New Zealand,1
GJ Hopkins,25,10,15,36,170,5,23,0,14,6,0,New Zealand,1
SB Styris,33,8,25,45,170,5,23,0,6,2,0,New Zealand,1
DL Vettori,0,0,0,0,170,5,23,0,0,0,0,New Zealand,1
SE Bond,0,0,0,0,170,5,23,0,6,3,0,New Zealand,1
BJ Haddin,108,58,50,118,183,2,35,1,0,2,242,Australia,0
CL White,17,12,5,17,183,2,35,1,0,7,242,Australia,0
AC Voges,0,0,0,0,183,2,35,1,0,6,242,Australia,0
DR Tuffey,8,6,2,5,141,6,26,1,22,4,0,New Zealand,1
GJ Hopkins,19,4,15,31,141,6,26,1,0,1,0,New Zealand,1
SE Bond,0,0,0,0,141,6,26,1,10,9,0,New Zealand,1
TG Southee,0,0,0,0,141,6,26,1,0,1,0,New Zealand,1
TD Paine,63,18,45,109,127,3,26,1,14,4,0,Australia,0
MEK Hussey,2,0,2,5,127,3,26,1,0,6,0,Australia,0
JR Hopes,0,0,0,0,127,3,26,1,4,3,0,Australia,0
JF Mooney,32,16,16,40,140,9,28,0,4,2,176,Ireland,1
WB Rankin,2,0,2,10,140,9,28,0,0,1,176,Ireland,1
JR Hopes,13,4,9,22,166,5,17,0,8,13,0,Australia,0
MJ Clarke,53,20,33,72,166,5,17,0,4,11,0,Australia,0
NM Hauritz,0,0,0,0,166,5,17,0,0,2,0,Australia,0
EJG Morgan,72,40,32,67,181,5,26,0,16,6,256,England,1
TT Bresnan,11,4,7,13,181,5,26,0,8,7,256,England,1
SPD Smith,21,8,13,35,146,5,21,0,4,15,0,Australia,0
CL White,45,22,23,63,146,5,21,0,4,8,0,Australia,0
EJG Morgan,52,12,40,63,175,3,27,2,0,0,234,England,1
GP Swann,0,0,0,0,175,3,27,2,4,7,234,England,1
TT Bresnan,0,0,0,2,175,3,27,2,4,8,234,England,1
SPD Smith,2,0,2,3,148,4,28,1,4,13,0,Australia,0
MEK Hussey,21,12,9,20,148,4,28,1,0,0,0,Australia,0
JR Hopes,0,0,0,0,148,4,28,1,0,7,0,Australia,0
RJ Harris,0,0,0,0,148,4,28,1,0,1,0,Australia,0
DE Bollinger,0,0,0,0,148,4,28,1,0,0,0,Australia,0
AJ Strauss,83,32,51,115,144,3,26,0,0,4,203,England,1
EJG Morgan,22,10,12,31,144,3,26,0,4,1,203,England,1
MH Yardy,0,0,0,0,144,3,26,0,4,4,203,England,1
LJ Wright,0,0,0,0,144,3,26,0,0,0,203,England,1
TT Bresnan,0,0,0,0,144,3,26,0,0,2,203,England,1
GP Swann,0,0,0,0,144,3,26,0,0,0,203,England,1
RT Ponting,87,40,47,89,165,2,40,0,0,5,0,Australia,0
MJ Clarke,69,16,53,79,165,2,40,0,8,8,0,Australia,0
CL White,0,0,0,0,165,2,40,0,0,9,0,Australia,0
MH Yardy,49,16,33,58,166,6,26,0,4,4,206,England,1
TT Bresnan,22,4,18,25,166,6,26,0,0,0,206,England,1
GP Swann,0,0,0,0,166,6,26,0,0,1,206,England,1
SCJ Broad,0,0,0,0,166,6,26,0,4,0,206,England,1
JM Anderson,0,0,0,0,166,6,26,0,0,0,206,England,1
MEK Hussey,27,0,27,33,121,4,34,0,4,12,0,Australia,0
SE Marsh,25,10,15,34,121,4,34,0,24,10,0,Australia,0
PD Collingwood,94,40,54,119,141,6,34,0,0,1,218,England,1
TT Bresnan,34,20,14,29,141,6,34,0,0,0,218,England,1
GP Swann,0,0,0,0,141,6,34,0,20,12,218,England,1
SCJ Broad,0,0,0,0,141,6,34,0,0,3,218,England,1
Mushfiqur Rahim,1,0,1,1,163,3,13,1,12,9,0,Bangladesh,0
Raqibul Hasan,62,20,42,78,163,3,13,1,4,4,0,Bangladesh,0
IR Bell,61,12,49,85,175,3,25,1,12,10,233,England,1
MH Yardy,1,0,1,4,175,3,25,1,0,9,233,England,1
Imrul Kayes,68,16,52,107,148,4,19,1,0,8,0,Bangladesh,0
Mahmudullah,5,0,5,11,148,4,19,1,0,6,0,Bangladesh,0
Mashrafe Mortaza,0,0,0,0,148,4,19,1,0,1,0,Bangladesh,0
SCJ Broad,1,0,1,1,135,6,22,1,10,8,212,England,1
IJL Trott,62,20,42,107,135,6,22,1,0,7,212,England,1
IJL Trott,109,48,61,120,182,1,56,0,0,1,0,England,1
AJ Strauss,129,76,53,120,182,1,56,0,18,7,0,England,1
LJ Wright,0,0,0,0,182,1,56,0,0,0,0,England,1
PD Collingwood,0,0,0,0,182,1,56,0,4,4,0,England,1
EJG Morgan,0,0,0,0,182,1,56,0,0,1,0,England,1
Mahmudullah,41,16,25,75,144,7,25,0,0,1,192,Bangladesh,0
Abdur Razzak,23,8,15,31,144,7,25,0,4,0,192,Bangladesh,0
Shafiul Islam,0,0,0,0,144,7,25,0,10,6,192,Bangladesh,0
Rubel Hossain,0,0,0,0,144,7,25,0,0,1,192,Bangladesh,0
Mushfiqur Rahim,60,12,48,75,145,3,31,1,8,8,0,Bangladesh,1
Mahmudullah,5,0,5,10,145,3,31,1,0,9,0,Bangladesh,1
Naeem Islam,0,0,0,0,145,3,31,1,0,2,0,Bangladesh,1
EJG Morgan,60,18,42,72,160,4,33,1,4,14,253,England,0
LJ Wright,2,0,2,3,160,4,33,1,0,5,253,England,0
TT Bresnan,0,0,0,0,160,4,33,1,0,0,253,England,0
GP Swann,0,0,0,0,160,4,33,1,0,1,253,England,0
EJG Morgan,5,4,1,5,142,2,26,1,8,7,0,England,0
C Kieswetter,73,30,43,103,142,2,26,1,18,8,0,England,0
Naeem Islam,13,0,13,24,155,5,21,0,0,5,223,Bangladesh,1
Mahmudullah,22,8,14,46,155,5,21,0,4,7,223,Bangladesh,1
Suhrawadi Shuvo,0,0,0,0,155,5,21,0,0,5,223,Bangladesh,1
Abdur Razzak,0,0,0,0,155,5,21,0,0,1,223,Bangladesh,1
MH Yardy,0,0,0,0,208,4,43,2,0,1,0,England,1
RS Bopara,26,12,14,24,208,4,43,2,6,3,0,England,1
Mohammad Irfan,1,0,1,1,202,5,35,4,0,2,242,Pakistan,0
Saeed Ajmal,7,4,3,6,202,5,35,4,0,2,242,Pakistan,0
Umar Akmal,3,0,3,5,176,2,34,1,16,9,0,Pakistan,0
Asad Shafiq,44,18,26,47,176,2,34,1,0,6,0,Pakistan,0
Fawad Alam,0,0,0,0,176,2,34,1,0,1,0,Pakistan,0
AJ Strauss,112,46,66,123,187,2,23,1,0,14,280,England,1
EJG Morgan,0,0,0,3,187,2,23,1,4,12,280,England,1
RS Bopara,0,0,0,0,187,2,23,1,0,1,280,England,1
Abdul Razzaq,4,0,4,7,141,5,37,2,10,7,0,Pakistan,0
Umar Gul,0,0,0,1,141,5,37,2,0,5,0,Pakistan,0
SCJ Broad,3,0,3,5,172,5,20,2,0,1,205,England,1
LJ Wright,40,16,24,54,172,5,20,2,0,8,205,England,1
GP Swann,0,0,0,0,172,5,20,2,0,0,205,England,1
JM Anderson,0,0,0,0,172,5,20,2,0,3,205,England,1
Shahid Afridi,23,18,5,10,136,4,31,1,6,8,0,Pakistan,0
Umar Akmal,9,0,9,23,136,4,31,1,4,8,0,Pakistan,0
Abdul Razzaq,0,0,0,0,136,4,31,1,0,0,0,Pakistan,0
EJG Morgan,18,4,14,26,158,4,17,1,4,6,207,England,1
MH Yardy,5,0,5,8,158,4,17,1,0,4,207,England,1
TT Bresnan,0,0,0,0,158,4,17,1,0,1,207,England,1
GP Swann,0,0,0,0,158,4,17,1,4,8,207,England,1
SCJ Broad,0,0,0,0,158,4,17,1,0,1,207,England,1
JM Anderson,0,0,0,0,158,4,17,1,0,0,207,England,1
EJG Morgan,62,20,42,73,149,4,24,0,4,8,0,England,1
PD Collingwood,38,0,38,56,149,4,24,0,0,9,0,England,1
LJ Wright,0,0,0,0,149,4,24,0,0,1,0,England,1
Kamran Akmal,3,0,3,9,144,4,29,1,18,8,0,Pakistan,0
Khalid Latif,61,8,53,110,144,4,29,1,0,3,0,Pakistan,0
Abdul Razzaq,0,0,0,0,144,4,29,1,4,6,0,Pakistan,0
JDP Oram,3,0,3,7,187,4,22,2,0,14,0,New Zealand,0
BB McCullum,99,52,47,108,187,4,22,2,12,8,0,New Zealand,0
Abdul Razzaq,13,4,9,17,153,6,31,0,14,7,226,Pakistan,0
Shoaib Malik,26,12,14,27,153,6,31,0,0,0,226,Pakistan,0
Umar Gul,0,0,0,0,153,6,31,0,0,4,226,Pakistan,0
Mohammad Amir,0,0,0,0,153,6,31,0,0,2,226,Pakistan,0
JA Morkel,3,0,3,5,177,2,24,2,6,9,0,South Africa,1
AN Petersen,14,4,10,15,177,2,24,2,8,7,0,South Africa,1
T Taibu,61,24,37,81,112,5,39,0,0,12,237,Zimbabwe,0
S Matsikenyeri,44,8,36,69,112,5,39,0,20,9,237,Zimbabwe,0
AN Petersen,13,4,9,18,186,3,32,0,0,0,0,South Africa,1
JA Morkel,0,0,0,0,186,3,32,0,4,10,0,South Africa,1
JP Duminy,66,26,40,64,186,3,32,0,10,9,0,South Africa,1
MV Boucher,0,0,0,0,186,3,32,0,4,1,0,South Africa,1
Harbhajan Singh,4,0,4,4,286,1,26,3,4,3,0,India,1
SK Raina,10,4,6,12,286,1,26,3,4,2,0,India,1
V Kohli,0,0,0,0,286,1,26,3,8,5,0,India,1
RA Jadeja,0,0,0,0,286,1,26,3,0,3,0,India,1
DPMD Jayawardene,2,0,2,8,279,1,48,3,0,1,391,Sri Lanka,0
AD Mathews,0,0,0,0,279,1,48,3,8,11,391,Sri Lanka,0
SHT Kandamby,3,0,3,3,279,1,48,3,8,10,391,Sri Lanka,0
MS Dhoni,60,18,42,78,164,4,28,0,10,6,0,India,1
SK Raina,29,10,19,35,164,4,28,0,20,13,0,India,1
SHT Kandamby,13,4,9,14,205,2,28,2,4,10,294,Sri Lanka,0
AD Mathews,0,0,0,2,205,2,28,2,0,11,294,Sri Lanka,0
CK Kapugedera,0,0,0,0,205,2,28,2,0,2,294,Sri Lanka,0
S Randiv,0,0,0,0,205,2,28,2,0,0,294,Sri Lanka,0
BAW Mendis,2,0,2,6,196,5,19,3,0,4,0,Sri Lanka,0
SL Malinga,4,4,0,10,196,5,19,3,6,3,0,Sri Lanka,0
UWMBCA Welegedara,0,0,0,0,196,5,19,3,0,2,0,Sri Lanka,0
KD Karthik,26,16,10,23,174,3,37,0,6,0,228,India,1
SR Tendulkar,86,44,42,99,174,3,37,0,8,2,228,India,1
DPMD Jayawardene,9,4,5,13,183,2,21,1,12,4,0,Sri Lanka,0
WU Tharanga,111,62,49,125,183,2,21,1,6,1,0,Sri Lanka,0
NLTC Perera,0,0,0,0,183,2,21,1,22,9,0,Sri Lanka,0
G Gambhir,105,36,69,108,199,2,33,1,20,10,295,India,1
KD Karthik,2,0,2,2,199,2,33,1,0,9,295,India,1
V Sehwag,139,70,69,124,228,2,33,0,12,17,0,India,0
V Kohli,55,20,35,57,228,2,33,0,14,12,0,India,0
Mushfiqur Rahim,19,8,11,23,186,3,30,1,0,6,260,Bangladesh,1
Raqibul Hasan,1,0,1,1,186,3,30,1,0,14,260,Bangladesh,1
Mahmudullah,0,0,0,0,186,3,30,1,0,6,260,Bangladesh,1
Naeem Islam,0,0,0,0,186,3,30,1,0,1,260,Bangladesh,1
MJ Clarke,19,0,19,23,148,3,19,0,8,10,0,Australia,0
CL White,12,0,12,23,148,3,19,0,0,10,0,Australia,0
AG Cremer,29,12,17,41,118,7,21,1,4,4,154,Zimbabwe,0
RW Price,1,0,1,2,118,7,21,1,0,3,154,Zimbabwe,0
CB Mpofu,0,0,0,0,118,7,21,1,0,1,154,Zimbabwe,0
S Chanderpaul,25,6,19,43,149,4,32,1,4,2,0,West Indies,0
DC Thomas,3,0,3,8,149,4,32,1,4,8,0,West Indies,0
KA Pollard,0,0,0,0,149,4,32,1,0,0,0,West Indies,0
DJG Sammy,0,0,0,0,149,4,32,1,0,0,0,West Indies,0
JP Duminy,33,4,29,41,174,3,23,0,0,9,213,South Africa,0
AB de Villiers,101,44,57,100,174,3,23,0,0,6,213,South Africa,0
DL Vettori,17,4,13,26,122,7,25,0,16,11,0,New Zealand,0
NL McCullum,50,12,38,75,122,7,25,0,0,2,0,New Zealand,0
TG Southee,0,0,0,0,122,7,25,0,0,6,0,New Zealand,0
Naeem Islam,11,8,3,11,145,5,16,2,0,3,0,Bangladesh,1
Shafiul Islam,0,0,0,6,145,5,16,2,0,2,0,Bangladesh,1
Abdur Razzak,0,0,0,0,145,5,16,2,0,7,0,Bangladesh,1
AC Botha,22,8,14,35,139,5,17,2,0,0,166,Ireland,0
GH Dockrell,0,0,0,0,139,5,17,2,0,4,166,Ireland,0
DT Johnston,4,4,0,2,139,5,17,2,0,2,166,Ireland,0
WB Rankin,0,0,0,0,139,5,17,2,0,3,166,Ireland,0
Younis Khan,71,16,55,74,169,3,34,0,0,1,0,Pakistan,0
Misbah-ul-Haq,48,4,44,65,169,3,34,0,8,9,0,Pakistan,0
Umar Akmal,0,0,0,0,169,3,34,0,4,6,0,Pakistan,0
LPC Silva,27,0,27,63,130,4,27,1,16,7,238,Sri Lanka,1
AD Mathews,4,0,4,7,130,4,27,1,8,6,238,Sri Lanka,1
NLTC Perera,0,0,0,0,130,4,27,1,4,2,238,Sri Lanka,1
MS Dhoni,6,4,2,6,200,2,39,1,8,9,0,India,1
Yuvraj Singh,27,16,11,32,200,2,39,1,16,10,0,India,1
AJ Strauss,151,78,73,136,230,2,35,0,0,7,328,England,0
IR Bell,67,22,45,63,230,2,35,0,0,2,328,England,0
MJ Prior,0,0,0,0,230,2,35,0,0,2,328,England,0
PD Collingwood,0,0,0,0,230,2,35,0,0,1,328,England,0
MH Yardy,0,0,0,0,230,2,35,0,0,1,328,England,0
IR Bell,70,26,44,75,205,2,38,0,4,7,0,England,0
IJL Trott,80,32,48,82,205,2,38,0,4,8,0,England,0
PD Collingwood,0,0,0,0,205,2,38,0,0,3,0,England,0
MJ Prior,0,0,0,0,205,2,38,0,4,0,0,England,0
AR Cusack,40,14,26,54,197,5,36,0,4,3,297,Ireland,0
KJ O'Brien,97,88,9,50,197,5,36,0,0,9,297,Ireland,0
JF Mooney,0,0,0,0,197,5,36,0,8,4,297,Ireland,0
P Utseya,16,0,16,47,106,7,17,1,12,7,0,Zimbabwe,0
RW Price,3,0,3,8,106,7,17,1,0,8,0,Zimbabwe,0
T Panyangara,0,0,0,0,106,7,17,1,0,0,0,Zimbabwe,0
AR Cusack,18,12,6,21,137,5,22,1,0,6,0,Ireland,0
JF Mooney,2,0,2,10,137,5,22,1,0,3,0,Ireland,0
DT Johnston,0,0,0,0,137,5,22,1,0,3,0,Ireland,0
GH Dockrell,0,0,0,0,137,5,22,1,0,1,0,Ireland,0
MS Dhoni,34,8,26,49,139,4,22,0,0,0,202,India,1
YK Pathan,0,0,0,0,139,4,22,0,22,3,202,India,1
Yuvraj Singh,40,8,32,65,139,4,22,0,0,4,202,India,1
TT Bresnan,1,0,1,3,118,4,14,2,0,0,0,England,0
GP Swann,0,0,0,0,118,4,14,2,8,4,0,England,0
MH Yardy,2,0,2,14,118,4,14,2,0,1,0,England,0
SCJ Broad,0,0,0,0,118,4,14,2,0,0,0,England,0
JM Anderson,0,0,0,0,118,4,14,2,0,2,0,England,0
MN van Wyk,6,0,6,18,123,6,16,1,0,6,160,South Africa,0
DW Steyn,9,8,1,8,123,6,16,1,4,2,160,South Africa,0
LRPL Taylor,60,16,44,96,129,4,19,0,6,9,0,New Zealand,0
SB Styris,20,0,20,30,129,4,19,0,4,4,0,New Zealand,0
NL McCullum,0,0,0,0,129,4,19,0,10,2,0,New Zealand,0
Umar Gul,31,18,13,21,132,8,45,0,0,3,183,Pakistan,0
Abdul Razzaq,60,36,24,70,132,8,45,0,0,2,183,Pakistan,0
Shoaib Akhtar,0,0,0,0,132,8,45,0,0,0,183,Pakistan,0
WU Tharanga,99,44,55,125,205,0,20,0,24,10,0,Sri Lanka,1
TM Dilshan,126,62,64,120,205,0,20,0,4,10,0,Sri Lanka,1
NLTC Perera,0,0,0,0,205,0,20,0,0,1,0,Sri Lanka,1
DS Smith,102,50,52,128,132,3,54,0,0,5,0,West Indies,0
KA Pollard,39,24,15,30,132,3,54,0,8,11,0,West Indies,0
DJG Sammy,0,0,0,0,132,3,54,0,4,0,0,West Indies,0
DC Thomas,0,0,0,0,132,3,54,0,0,2,0,West Indies,0
AR Cusack,0,0,0,0,152,3,33,2,0,2,224,Ireland,0
GC Wilson,55,26,29,55,152,3,33,2,4,2,224,Ireland,0
JF Mooney,0,0,0,0,152,3,33,2,4,2,224,Ireland,0
AC Botha,0,0,0,0,152,3,33,2,0,0,224,Ireland,0
GH Dockrell,0,0,0,0,152,3,33,2,0,3,224,Ireland,0
IJL Trott,60,8,52,91,138,3,25,1,0,7,0,England,0
RS Bopara,2,0,2,4,138,3,25,1,4,10,0,England,0
GP Swann,0,0,0,0,138,3,25,1,4,1,0,England,0
