Batsman,Total Runs Scored,Home Runs,Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Team,Home
MS Wade,0,0,0,0,117,3,13,1,0,3,248,Australia,0
SR Watson,64,32,32,80,97,3,12,0,0,2,0,Australia,0
GJ Bailey,13,0,13,34,97,3,12,0,4,3,0,Australia,0
DJ Hussey,0,0,0,0,97,3,12,0,0,5,0,Australia,0
IR Bell,70,30,40,104,116,2,21,0,0,5,236,England,1
RS Bopara,32,8,24,43,116,2,21,0,12,6,236,England,1
EJG Morgan,0,0,0,0,116,2,21,0,0,6,236,England,1
MJ Clarke,36,12,24,75,73,4,10,0,4,3,0,Australia,0
DJ Hussey,8,4,4,22,73,4,10,0,4,5,0,Australia,0
MS Wade,0,0,0,0,73,4,10,0,0,0,0,Australia,0
B Lee,0,0,0,0,73,4,10,0,8,2,0,Australia,0
IR Bell,57,28,29,85,94,1,23,0,8,4,196,England,1
IJL Trott,31,12,19,53,94,1,23,0,0,5,196,England,1
RS Bopara,0,0,0,0,94,1,23,0,0,1,196,England,1
GJ Bailey,27,6,21,32,91,6,27,1,18,1,0,Australia,0
CJ McKay,0,0,0,0,91,6,27,1,4,1,0,Australia,0
HM Amla,63,24,39,66,114,1,23,1,4,13,0,South Africa,0
D Elgar,8,4,4,14,114,1,23,1,0,7,0,South Africa,0
AB de Villiers,0,0,0,0,114,1,23,1,0,2,0,South Africa,0
EJG Morgan,20,4,16,33,116,5,22,0,0,7,197,England,1
SR Patel,14,8,6,26,116,5,22,0,0,4,197,England,1
TT Bresnan,0,0,0,0,116,5,22,0,0,0,197,England,1
GP Swann,0,0,0,0,116,5,22,0,0,0,197,England,1
JM Anderson,0,0,0,0,116,5,22,0,0,0,197,England,1
JP Duminy,7,0,7,10,118,2,21,2,0,8,0,South Africa,0
D Elgar,42,8,34,59,118,2,21,2,0,0,0,South Africa,0
WD Parnell,0,0,0,0,118,2,21,2,12,1,0,South Africa,0
RJ Peterson,0,0,0,0,118,2,21,2,0,3,0,South Africa,0
EJG Morgan,37,16,21,42,97,3,18,0,14,6,205,England,1
IJL Trott,46,8,38,82,97,3,18,0,0,9,205,England,1
AB de Villiers,15,4,11,17,96,2,13,2,0,8,0,South Africa,0
D Elgar,1,0,1,6,96,2,13,2,0,10,0,South Africa,0
IJL Trott,46,16,30,77,90,1,23,0,0,2,202,England,1
IR Bell,65,30,35,107,90,1,23,0,8,7,202,England,1
RS Bopara,0,0,0,0,90,1,23,0,4,2,202,England,1
Younis Khan,3,0,3,7,114,0,22,1,4,5,0,Pakistan,0
Mohammad Hafeez,79,28,51,111,114,0,22,1,0,10,0,Pakistan,0
Umar Akmal,0,0,0,0,114,0,22,1,4,4,0,Pakistan,0
Asad Shafiq,0,0,0,0,114,0,22,1,0,1,0,Pakistan,0
Shakib Al Hasan,15,0,15,16,111,3,27,2,0,7,235,Bangladesh,1
Nasir Hossain,3,0,3,6,111,3,27,2,0,11,235,Bangladesh,1
G Gambhir,76,24,52,88,111,1,27,0,0,9,0,India,0
V Kohli,56,12,44,75,111,1,27,0,8,16,0,India,0
HDRL Thirimanne,12,6,6,17,147,2,21,1,0,17,247,Sri Lanka,0
KC Sangakkara,58,14,44,74,147,2,21,1,0,7,247,Sri Lanka,0
WU Tharanga,41,8,33,56,93,4,32,0,8,8,0,Sri Lanka,0
KC Sangakkara,45,16,29,67,93,4,32,0,0,10,0,Sri Lanka,0
Umar Akmal,42,22,20,46,85,3,30,0,4,11,185,Pakistan,0
Misbah-ul-Haq,42,26,16,65,85,3,30,0,8,7,185,Pakistan,0
V Kohli,57,20,37,68,117,1,29,0,0,6,0,India,0
SR Tendulkar,78,38,40,102,117,1,29,0,4,5,0,India,0
Tamim Iqbal,66,24,42,92,101,1,29,1,0,4,282,Bangladesh,1
Nasir Hossain,6,4,2,6,101,1,29,1,12,6,282,Bangladesh,1
Shakib Al Hasan,0,0,0,0,101,1,29,1,0,4,282,Bangladesh,1
Nasir Jamshed,85,36,49,88,145,0,33,0,6,16,0,Pakistan,0
Mohammad Hafeez,93,42,51,97,145,0,33,0,0,11,0,Pakistan,0
V Kohli,100,50,50,99,153,2,26,0,0,10,320,India,0
RG Sharma,27,12,15,34,153,2,26,0,6,12,320,India,0
HDRL Thirimanne,39,8,31,63,86,3,21,0,4,5,0,Sri Lanka,0
CK Kapugedera,38,8,30,71,86,3,21,0,0,5,0,Sri Lanka,0
WU Tharanga,0,0,0,0,86,3,21,0,12,4,0,Sri Lanka,0
Mahmudullah,11,4,7,18,132,5,24,0,8,8,193,Bangladesh,1
Nasir Hossain,21,8,13,35,132,5,24,0,0,7,193,Bangladesh,1
Umar Akmal,24,6,18,36,79,4,27,0,0,6,0,Pakistan,0
Hammad Azam,19,14,5,22,79,4,27,0,4,7,0,Pakistan,0
Shahid Afridi,0,0,0,0,79,4,27,0,0,3,0,Pakistan,0
Sarfraz Ahmed,0,0,0,0,79,4,27,0,0,1,0,Pakistan,0
Shakib Al Hasan,16,8,8,25,84,3,14,0,12,10,224,Bangladesh,1
Nasir Hossain,6,0,6,31,84,3,14,0,0,7,224,Bangladesh,1
DM Bravo,52,24,28,63,105,3,27,1,0,8,0,West Indies,0
KA Pollard,3,0,3,13,105,3,27,1,0,8,0,West Indies,0
D Ramdin,0,0,0,0,105,3,27,1,0,2,0,West Indies,0
RG Sharma,46,18,28,59,106,5,25,1,0,9,191,India,1
R Ashwin,3,0,3,6,106,5,25,1,0,3,191,India,1
R Vinay Kumar,0,0,0,0,106,5,25,1,4,3,191,India,1
LMP Simmons,72,38,34,91,112,6,27,1,0,4,0,West Indies,0
AD Russell,11,8,3,10,112,6,27,1,0,0,0,West Indies,0
R Rampaul,0,0,0,0,112,6,27,1,10,4,0,West Indies,0
V Kohli,64,28,36,82,115,3,29,0,0,5,257,India,1
RG Sharma,40,22,18,42,115,3,29,0,4,9,257,India,1
V Sehwag,128,82,46,97,178,1,38,0,12,8,0,India,1
SK Raina,21,8,13,19,178,1,38,0,8,9,0,India,1
D Ramdin,30,8,22,42,143,7,16,0,0,7,262,West Indies,0
R Rampaul,8,4,4,21,143,7,16,0,0,2,262,West Indies,0
KAJ Roach,0,0,0,0,143,7,16,0,0,3,262,West Indies,0
V Kohli,27,4,23,31,105,3,35,0,8,14,0,India,1
MK Tiwary,82,36,46,109,105,3,35,0,0,8,0,India,1
DJG Sammy,1,0,1,2,129,5,32,1,0,2,221,West Indies,0
KA Pollard,70,42,28,68,129,5,32,1,6,4,221,West Indies,0
SP Narine,0,0,0,0,129,5,32,1,0,4,221,West Indies,0
Rubel Hossain,14,12,2,9,57,6,21,3,0,1,0,Bangladesh,1
Shafiul Islam,0,0,0,6,57,6,21,3,0,0,0,Bangladesh,1
Umar Akmal,17,4,13,19,79,2,23,1,10,12,0,Pakistan,0
Misbah-ul-Haq,12,0,12,34,79,2,23,1,0,9,0,Pakistan,0
Shakib Al Hasan,25,4,21,63,56,4,20,0,0,6,173,Bangladesh,1
Nasir Hossain,33,16,17,68,56,4,20,0,0,4,173,Bangladesh,1
Misbah-ul-Haq,36,16,20,71,69,3,20,0,6,5,0,Pakistan,0
Umar Akmal,20,0,20,46,69,3,20,0,14,3,0,Pakistan,0
Alok Kapali,6,0,6,13,70,4,20,2,0,6,108,Bangladesh,1
Farhad Reza,12,4,8,14,70,4,20,2,4,5,108,Bangladesh,1
GJ Bailey,2,0,2,7,92,3,14,1,4,6,0,Australia,0
MEK Hussey,17,0,17,24,92,3,14,1,0,4,0,Australia,0
DJG Sammy,9,6,3,9,92,6,15,3,24,2,134,West Indies,1
KAJ Roach,1,0,1,5,92,6,15,3,0,0,134,West Indies,1
GJ Bailey,21,8,13,26,79,4,25,0,0,0,0,Australia,0
DT Christian,0,0,0,0,79,4,25,0,0,6,0,Australia,0
DJ Hussey,21,8,13,38,79,4,25,0,4,4,0,Australia,0
MS Wade,0,0,0,0,79,4,25,0,0,1,0,Australia,0
KA Pollard,32,18,14,38,106,4,16,0,6,3,158,West Indies,1
DJ Bravo,28,4,24,39,106,4,16,0,0,2,158,West Indies,1
CS Baugh,0,0,0,0,106,4,16,0,0,0,158,West Indies,1
GJ Bailey,29,0,29,53,94,3,21,0,4,7,0,Australia,0
MEK Hussey,37,18,19,52,94,3,21,0,0,8,0,Australia,0
CS Baugh,5,0,5,19,95,5,28,1,0,4,208,West Indies,1
AD Russell,10,10,0,7,95,5,28,1,8,13,208,West Indies,1
DM Bravo,14,8,6,30,98,2,16,2,4,7,0,West Indies,1
KA Pollard,11,8,3,17,98,2,16,2,6,5,0,West Indies,1
DJ Hussey,29,16,13,30,119,5,26,0,12,10,239,Australia,0
MS Wade,12,8,4,30,119,5,26,0,0,3,239,Australia,0
B Lee,0,0,0,0,119,5,26,0,0,2,239,Australia,0
JDP Oram,16,10,6,25,65,5,19,0,10,6,0,New Zealand,0
BJ Watling,16,8,8,43,65,5,19,0,0,10,0,New Zealand,0
CH Gayle,104,76,28,93,121,2,35,0,10,6,0,West Indies,1
MN Samuels,25,4,21,39,121,2,35,0,6,15,0,West Indies,1
KS Williamson,30,10,20,44,110,2,22,2,12,12,242,New Zealand,0
BJ Watling,13,8,5,10,110,2,22,2,0,10,242,New Zealand,0
BJ Watling,5,0,5,16,118,3,10,2,8,4,0,New Zealand,0
NL McCullum,4,0,4,10,118,3,10,2,0,6,0,New Zealand,0
AD Russell,18,16,2,8,92,6,30,2,20,4,157,West Indies,1
SP Narine,9,8,1,11,92,6,30,2,0,1,157,West Indies,1
R Rampaul,0,0,0,0,92,6,30,2,8,1,157,West Indies,1
KA Pollard,12,0,12,33,78,4,18,1,4,6,0,West Indies,1
DC Thomas,3,0,3,13,78,4,18,1,0,5,0,West Indies,1
LRPL Taylor,38,16,22,65,90,4,20,0,4,7,217,New Zealand,0
TWM Latham,24,4,20,51,90,4,20,0,0,8,217,New Zealand,0
NL McCullum,0,0,0,0,90,4,20,0,0,3,217,New Zealand,0
KMDN Kulasekara,1,0,1,8,50,6,8,1,0,7,0,Sri Lanka,1
HDRL Thirimanne,13,0,13,41,50,6,8,1,4,4,0,Sri Lanka,1
Umar Akmal,24,16,8,36,73,3,19,0,8,4,114,Pakistan,0
Misbah-ul-Haq,23,12,11,72,73,3,19,0,4,3,114,Pakistan,0
Shahid Afridi,0,0,0,0,73,3,19,0,0,2,114,Pakistan,0
TM Dilshan,73,40,33,80,113,2,28,0,0,8,0,Sri Lanka,1
LD Chandimal,32,12,20,52,113,2,28,0,0,0,0,Sri Lanka,1
DPMD Jayawardene,0,0,0,0,113,2,28,0,4,6,0,Sri Lanka,1
Azhar Ali,82,44,38,100,114,2,14,1,0,9,203,Pakistan,0
Umar Akmal,1,0,1,3,114,2,14,1,0,2,203,Pakistan,0
Shahid Afridi,0,0,0,0,114,2,14,1,4,4,203,Pakistan,0
DPMD Jayawardene,10,0,10,16,77,2,12,1,0,6,0,Sri Lanka,1
KC Sangakkara,33,8,25,83,77,2,12,1,4,12,0,Sri Lanka,1
Misbah-ul-Haq,36,12,24,54,88,2,18,0,0,12,177,Pakistan,0
Azhar Ali,45,12,33,90,88,2,18,0,6,11,177,Pakistan,0
Misbah-ul-Haq,5,0,5,12,109,2,23,1,0,10,0,Pakistan,0
Asad Shafiq,35,16,19,43,109,2,23,1,0,3,0,Pakistan,0
Umar Akmal,0,0,0,0,109,2,23,1,4,4,0,Pakistan,0
LD Chandimal,35,8,27,60,84,4,12,0,8,11,227,Sri Lanka,1
AD Mathews,9,4,5,20,84,4,12,0,0,7,227,Sri Lanka,1
NLTC Perera,0,0,0,0,84,4,12,0,0,0,227,Sri Lanka,1
HDRL Thirimanne,0,0,0,0,84,4,12,0,0,0,227,Sri Lanka,1
V Kohli,67,16,51,81,131,1,34,0,8,9,0,India,0
V Sehwag,95,40,55,96,131,1,34,0,0,1,0,India,0
RG Sharma,0,0,0,0,131,1,34,0,0,5,0,India,0
SK Raina,0,0,0,0,131,1,34,0,0,1,0,India,0
KC Sangakkara,60,20,40,101,99,2,21,2,16,10,271,Sri Lanka,1
AD Mathews,1,0,1,4,99,2,21,2,0,6,271,Sri Lanka,1
G Gambhir,57,16,41,86,105,7,11,1,0,8,0,India,0
PP Ojha,2,0,2,11,105,7,11,1,0,3,0,India,0
UT Yadav,0,0,0,0,105,7,11,1,0,0,0,India,0
KC Sangakkara,52,12,40,69,102,3,29,1,4,10,0,Sri Lanka,1
AD Mathews,2,0,2,2,102,3,29,1,0,6,0,Sri Lanka,1
G Gambhir,80,36,44,79,122,2,21,0,0,13,274,India,0
MS Dhoni,22,4,18,30,122,2,21,0,0,9,274,India,0
HDRL Thirimanne,19,0,19,33,114,2,21,0,0,8,0,Sri Lanka,1
LD Chandimal,23,8,15,28,114,2,21,0,0,5,0,Sri Lanka,1
DPMD Jayawardene,0,0,0,0,114,2,21,0,0,3,0,Sri Lanka,1
AD Mathews,0,0,0,0,114,2,21,0,0,3,0,Sri Lanka,1
SK Raina,16,4,12,25,106,4,24,0,0,10,246,India,0
V Kohli,55,14,41,72,106,4,24,0,12,11,246,India,0
KP Pietersen,2,0,2,7,140,0,20,1,4,5,0,England,0
AN Cook,73,50,23,84,140,0,20,1,0,2,0,England,0
EJG Morgan,0,0,0,0,140,0,20,1,4,5,0,England,0
SK Raina,5,0,5,10,133,2,39,1,8,5,308,India,1
Yuvraj Singh,53,38,15,42,133,2,39,1,0,8,308,India,1
MS Dhoni,0,0,0,0,133,2,39,1,0,0,308,India,1
MS Dhoni,7,0,7,11,102,3,21,1,0,8,0,India,1
SK Raina,35,16,19,51,102,3,21,1,0,11,0,India,1
JE Root,36,12,24,48,95,4,26,1,0,0,148,England,0
CR Woakes,0,0,0,0,95,4,26,1,0,0,148,England,0
JC Tredwell,0,0,0,0,95,4,26,1,0,1,148,England,0
SR Patel,7,0,7,15,95,4,26,1,0,5,148,England,0
ST Finn,0,0,0,0,95,4,26,1,0,0,148,England,0
JW Dernbach,0,0,0,0,95,4,26,1,0,2,148,England,0
TT Bresnan,11,4,7,17,86,6,20,0,4,5,0,England,0
JE Root,26,12,14,36,86,6,20,0,0,5,0,England,0
AN Cook,70,48,22,101,88,1,23,0,4,2,0,England,0
KP Pietersen,31,8,23,56,88,1,23,0,0,8,0,England,0
EJG Morgan,0,0,0,0,88,1,23,0,0,3,0,England,0
SR Patel,0,0,0,0,88,1,23,0,0,0,0,England,0
RG Sharma,77,46,31,89,103,3,45,0,4,2,252,India,1
SK Raina,32,16,16,27,103,3,45,0,4,5,252,India,1
MS Dhoni,0,0,0,0,103,3,45,0,8,3,252,India,1
RA Jadeja,23,10,13,37,85,5,27,0,6,4,0,India,1
SK Raina,46,28,18,67,85,5,27,0,4,5,0,India,1
IR Bell,53,28,25,96,81,2,25,0,6,11,213,England,0
JE Root,25,16,9,35,81,2,25,0,0,6,213,England,0
JC Buttler,3,0,3,4,102,2,23,3,0,3,0,England,1
CR Woakes,1,0,1,3,102,2,23,3,8,6,0,England,1
GD Elliott,11,4,7,20,114,2,16,1,0,6,206,New Zealand,0
MJ Guptill,65,36,29,80,114,2,16,1,6,5,206,New Zealand,0
LRPL Taylor,15,4,11,17,127,2,28,0,4,10,0,New Zealand,0
MJ Guptill,83,30,53,95,127,2,28,0,0,10,0,New Zealand,0
JC Buttler,2,0,2,2,136,3,26,1,0,0,264,England,1
CR Woakes,0,0,0,0,136,3,26,1,0,9,264,England,1
IJL Trott,52,14,38,65,136,3,26,1,8,16,264,England,1
IR Bell,61,20,41,79,96,2,25,0,10,11,0,England,1
JE Root,23,4,19,39,96,2,25,0,0,10,0,England,1
RS Bopara,0,0,0,0,96,2,25,0,0,0,0,England,1
NL McCullum,20,8,12,18,112,6,31,0,0,8,239,New Zealand,0
LRPL Taylor,31,8,23,50,112,6,31,0,6,7,239,New Zealand,0
TG Southee,0,0,0,0,112,6,31,0,0,1,239,New Zealand,0
WTS Porterfield,76,44,32,105,101,3,25,1,4,4,0,Ireland,1
KJ O'Brien,11,4,7,10,101,3,25,1,8,4,0,Ireland,1
JF Mooney,0,0,0,0,101,3,25,1,0,1,0,Ireland,1
EJG Morgan,50,16,34,61,99,4,26,0,10,21,266,England,0
RS Bopara,35,16,19,42,99,4,26,0,12,4,266,England,0
GJ Bailey,35,12,23,49,86,4,32,1,14,10,0,Australia,0
MS Wade,0,0,0,0,86,4,32,1,4,7,0,Australia,0
MA Carberry,49,20,29,83,81,3,22,0,8,6,220,England,1
EJG Morgan,49,24,25,89,81,3,22,0,4,0,220,England,1
RS Bopara,0,0,0,0,81,3,22,0,0,2,220,England,1
JC Buttler,0,0,0,0,81,3,22,0,0,0,220,England,1
MJ Clarke,71,46,25,68,140,3,49,0,0,4,0,Australia,0
SR Watson,90,50,40,75,140,3,49,0,0,6,0,Australia,0
GJ Bailey,0,0,0,0,140,3,49,0,0,4,0,Australia,0
RS Bopara,32,8,24,40,95,4,28,1,8,10,236,England,1
JC Buttler,10,4,6,15,95,4,28,1,4,10,236,England,1
RK Kleinveldt,15,4,11,31,87,8,26,0,14,6,0,South Africa,0
DA Miller,34,20,14,32,87,8,26,0,4,4,0,South Africa,0
JE Root,37,20,17,61,97,2,30,0,8,3,172,England,1
IJL Trott,64,32,32,70,97,2,30,0,8,3,172,England,1
EJG Morgan,0,0,0,0,97,2,30,0,0,1,172,England,1
AD Mathews,25,6,19,39,70,3,20,0,0,6,0,Sri Lanka,0
DPMD Jayawardene,25,8,17,46,70,3,20,0,4,7,0,Sri Lanka,0
S Dhawan,62,30,32,88,95,1,27,0,0,6,167,India,0
V Kohli,27,8,19,45,95,1,27,0,14,17,167,India,0
SK Raina,0,0,0,0,95,1,27,0,4,3,167,India,0
R McLaren,1,0,1,1,90,4,20,1,4,4,0,South Africa,1
F du Plessis,35,8,27,45,90,4,20,1,0,7,0,South Africa,1
NL McCullum,17,12,5,16,84,5,22,2,4,3,179,New Zealand,0
JEC Franklin,8,0,8,19,84,5,22,2,0,9,179,New Zealand,0
KD Mills,0,0,0,0,84,5,22,2,0,5,179,New Zealand,0
KS Williamson,80,48,32,84,104,2,32,0,12,12,0,New Zealand,0
GD Elliott,44,20,24,55,104,2,32,0,0,4,0,New Zealand,0
BB McCullum,0,0,0,0,104,2,32,0,0,1,0,New Zealand,0
CA Ingram,69,40,29,79,131,1,29,0,0,10,248,South Africa,1
F du Plessis,0,0,0,0,131,1,29,0,0,2,248,South Africa,1
F Behardien,0,0,0,0,131,1,29,0,0,4,248,South Africa,1
DA Miller,0,0,0,0,131,1,29,0,0,1,248,South Africa,1
GD Elliott,35,16,19,55,74,4,17,0,16,3,0,New Zealand,0
C Munro,12,0,12,26,74,4,17,0,12,7,0,New Zealand,0
JEC Franklin,0,0,0,0,74,4,17,0,0,2,0,New Zealand,0
GC Smith,70,32,38,92,109,1,25,1,8,7,255,South Africa,1
F du Plessis,8,4,4,12,109,1,25,1,4,7,255,South Africa,1
F Behardien,0,0,0,0,109,1,25,1,0,2,255,South Africa,1
F Behardien,52,20,32,63,121,6,15,0,0,4,0,South Africa,1
RJ Peterson,19,4,15,28,121,6,15,0,4,8,0,South Africa,1
Shoaib Malik,2,0,2,12,102,3,19,1,22,6,184,Pakistan,0
Misbah-ul-Haq,28,12,16,46,102,3,19,1,8,5,184,Pakistan,0
HM Amla,75,20,55,77,112,2,37,0,4,9,0,South Africa,1
AB de Villiers,54,20,34,51,112,2,37,0,8,9,0,South Africa,1
Shahid Afridi,31,18,13,22,131,5,45,0,36,13,299,Pakistan,0
Misbah-ul-Haq,25,16,9,21,131,5,45,0,0,3,299,Pakistan,0
Wahab Riaz,0,0,0,0,131,5,45,0,0,1,299,Pakistan,0
AB de Villiers,59,16,43,84,100,4,25,0,0,9,0,South Africa,1
DA Miller,53,20,33,72,100,4,25,0,8,6,0,South Africa,1
R McLaren,0,0,0,0,100,4,25,0,0,4,0,South Africa,1
Misbah-ul-Haq,58,28,30,64,80,3,34,0,8,6,219,Pakistan,0
Imran Farhat,39,8,31,89,80,3,34,0,8,7,219,Pakistan,0
Misbah-ul-Haq,4,0,4,13,94,3,26,1,8,5,0,Pakistan,0
Shoaib Malik,21,10,11,20,94,3,26,1,0,7,0,Pakistan,0
Shahid Afridi,0,0,0,0,94,3,26,1,0,0,0,Pakistan,0
AB de Villiers,57,22,35,67,89,3,30,0,8,9,191,South Africa,1
F Behardien,22,8,14,19,89,3,30,0,0,6,191,South Africa,1
JE Root,13,4,9,19,100,2,27,0,4,11,0,England,0
IJL Trott,46,16,30,69,100,2,27,0,4,11,0,England,0
KS Williamson,67,24,43,94,94,2,23,1,0,7,247,New Zealand,1
BB McCullum,1,0,1,3,94,2,23,1,4,5,247,New Zealand,1
JEC Franklin,0,0,0,0,94,2,23,1,0,1,247,New Zealand,1
LRPL Taylor,43,12,31,72,87,2,15,1,10,11,0,New Zealand,1
GD Elliott,8,0,8,15,87,2,15,1,0,14,0,New Zealand,1
AN Cook,72,34,38,84,104,1,34,0,0,6,267,England,0
IJL Trott,22,0,22,31,104,1,34,0,0,9,267,England,0
JE Root,0,0,0,0,104,1,34,0,0,9,267,England,0
BB McCullum,7,0,7,26,63,5,11,0,10,7,0,New Zealand,1
JEC Franklin,5,0,5,13,63,5,11,0,0,8,0,New Zealand,1
NL McCullum,0,0,0,0,63,5,11,0,0,2,0,New Zealand,1
EJG Morgan,27,22,5,17,117,3,31,0,10,2,182,England,0
JE Root,13,4,9,30,117,3,31,0,0,8,182,England,0
JC Buttler,0,0,0,0,117,3,31,0,0,3,182,England,0
CR Woakes,0,0,0,0,117,3,31,0,0,1,182,England,0
Umar Akmal,24,10,14,22,97,4,31,0,6,9,0,Pakistan,0
Asad Shafiq,46,16,30,62,97,4,31,0,4,6,0,Pakistan,0
MJ Clarke,59,20,39,85,82,4,16,0,0,7,188,Australia,0
GJ Bailey,16,0,16,38,82,4,16,0,4,8,188,Australia,0
GJ Maxwell,0,0,0,0,82,4,16,0,0,6,188,Australia,0
GJ Bailey,18,0,18,21,82,4,27,0,8,7,0,Australia,0
MEK Hussey,23,6,17,29,82,4,27,0,4,7,0,Australia,0
Azhar Ali,32,4,28,52,130,1,26,1,8,4,224,Pakistan,0
Asad Shafiq,4,0,4,6,130,1,26,1,0,5,224,Pakistan,0
Misbah-ul-Haq,0,0,0,0,130,1,26,1,4,1,224,Pakistan,0
PJ Hughes,84,44,40,100,114,2,37,0,0,6,0,Australia,1
GJ Bailey,48,26,22,43,114,2,37,0,4,12,0,Australia,1
LD Chandimal,54,26,28,78,106,2,20,3,8,9,186,Sri Lanka,0
BMAJ Mendis,3,0,3,2,106,2,20,3,10,7,186,Sri Lanka,0
BJ Haddin,6,4,2,17,78,6,14,0,4,6,0,Australia,1
BCJ Cutting,8,4,4,18,78,6,14,0,4,8,0,Australia,1
TM Dilshan,49,16,33,75,90,1,28,0,0,2,168,Sri Lanka,0
HDRL Thirimanne,69,32,37,103,90,1,28,0,8,9,168,Sri Lanka,0
MDKJ Perera,0,0,0,0,90,1,28,0,0,1,168,Sri Lanka,0
DJ Hussey,7,0,7,7,90,2,17,1,4,7,0,Australia,1
PJ Hughes,50,20,30,85,90,2,17,1,4,13,0,Australia,1
MDKJ Perera,11,4,7,26,77,4,16,0,0,3,197,Sri Lanka,0
AD Mathews,18,0,18,39,77,4,16,0,0,4,197,Sri Lanka,0
BMAJ Mendis,0,0,0,0,77,4,16,0,0,3,197,Sri Lanka,0
JP Faulkner,7,4,3,18,88,6,18,0,0,10,0,Australia,1
GJ Bailey,32,8,24,58,88,6,18,0,4,6,0,Australia,1
KA Pollard,1,0,1,2,111,3,38,3,0,0,189,West Indies,0
JO Holder,0,0,0,0,111,3,38,3,0,5,189,West Indies,0
DJG Sammy,2,0,2,2,111,3,38,3,4,2,189,West Indies,0
SR Watson,95,44,51,99,125,1,33,0,16,11,0,Australia,1
PJ Hughes,25,8,17,43,125,1,33,0,12,5,0,Australia,1
MJ Clarke,0,0,0,0,125,1,33,0,0,1,0,Australia,1
DM Bravo,53,12,41,75,123,2,36,0,10,7,280,West Indies,0
DJ Bravo,40,12,28,36,123,2,36,0,8,3,280,West Indies,0
AC Voges,22,8,14,42,85,4,23,0,4,11,0,Australia,1
BJ Haddin,16,8,8,16,85,4,23,0,4,5,0,Australia,1
KA Pollard,3,0,3,11,111,2,26,1,8,7,242,West Indies,0
J Charles,86,34,52,106,111,2,26,1,0,8,242,West Indies,0
S Dhawan,90,46,44,75,145,1,25,0,8,10,0,India,0
V Kohli,15,0,15,28,145,1,25,0,8,8,0,India,0
JP Duminy,12,0,12,20,153,3,24,0,0,2,297,South Africa,0
F du Plessis,0,0,0,0,153,3,24,0,8,9,297,South Africa,0
AB de Villiers,69,28,41,70,153,3,24,0,0,1,297,South Africa,0
R McLaren,0,0,0,0,153,3,24,0,8,3,297,South Africa,0
Misbah-ul-Haq,46,14,32,66,80,3,22,2,4,7,0,Pakistan,0
Kamran Akmal,0,0,0,1,80,3,22,2,0,2,0,Pakistan,0
Wahab Riaz,0,0,0,0,80,3,22,2,0,4,0,Pakistan,0
DJ Bravo,6,0,6,15,84,4,17,1,0,10,156,West Indies,0
KA Pollard,16,10,6,45,84,4,17,1,4,6,156,West Indies,0
IJL Trott,26,4,22,41,104,1,29,0,0,17,0,England,1
IR Bell,77,28,49,99,104,1,29,0,0,9,0,England,1
JE Root,0,0,0,0,104,1,29,0,0,1,0,England,1
AC Voges,6,0,6,13,89,2,22,1,4,5,214,Australia,0
GJ Bailey,42,8,34,51,89,2,22,1,0,5,214,Australia,0
MR Marsh,0,0,0,0,89,2,22,1,4,1,214,Australia,0
NLTC Perera,7,4,3,13,72,5,32,1,4,4,0,Sri Lanka,0
KC Sangakkara,55,24,31,75,72,5,32,1,4,4,0,Sri Lanka,0
HMRKB Herath,0,0,0,0,72,5,32,1,0,1,0,Sri Lanka,0
NL McCullum,28,12,16,37,84,6,21,1,0,4,127,New Zealand,0
TG Southee,0,0,0,0,84,6,21,1,4,8,127,New Zealand,0
KD Mills,0,0,0,0,84,6,21,1,0,3,127,New Zealand,0
MJ McClenaghan,0,0,0,0,84,6,21,1,0,0,127,New Zealand,0
HM Amla,79,36,43,93,101,1,28,1,0,2,0,South Africa,0
AB de Villiers,2,0,2,4,101,1,28,1,6,7,0,South Africa,0
JP Duminy,0,0,0,0,101,1,28,1,4,5,0,South Africa,0
Umar Amin,4,0,4,9,66,3,17,1,0,5,153,Pakistan,0
Misbah-ul-Haq,20,4,16,36,66,3,17,1,0,10,153,Pakistan,0
DM Bravo,32,8,24,74,111,4,15,0,0,3,0,West Indies,0
DJ Bravo,11,8,3,19,111,4,15,0,4,5,0,West Indies,0
KA Pollard,0,0,0,0,111,4,15,0,0,0,0,West Indies,0
KD Karthik,14,8,6,27,154,2,18,0,8,7,228,India,0
S Dhawan,84,40,44,80,154,2,18,0,0,7,228,India,0
IJL Trott,44,8,36,53,104,1,27,1,0,7,0,England,1
JE Root,8,0,8,6,104,1,27,1,0,15,0,England,1
DPMD Jayawardene,23,14,9,26,115,2,30,0,4,15,285,Sri Lanka,0
KC Sangakkara,72,28,44,90,115,2,30,0,4,14,285,Sri Lanka,0
Asad Shafiq,38,12,26,53,95,3,28,1,0,3,0,Pakistan,0
Shoaib Malik,13,8,5,17,95,3,28,1,0,4,0,Pakistan,0
Umar Amin,0,0,0,0,95,3,28,1,0,7,0,Pakistan,0
Wahab Riaz,0,0,0,0,95,3,28,1,0,0,0,Pakistan,0
Saeed Ajmal,0,0,0,0,95,3,28,1,0,1,0,Pakistan,0
HDRL Thirimanne,55,16,39,80,90,3,25,0,0,2,0,Sri Lanka,0
DPMD Jayawardene,19,8,11,28,90,3,25,0,4,5,0,Sri Lanka,0
